GEOCODE_SECCIONES_2012,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20120101_35027_D01_S008,1820,41.1,909,911,100.2,1793,27,1.5,254,1288,278,143,101,34,14,70.8,15.3,41.3,21.6,19.7,109.4,91.4,12.2,36.3,47,3871.2,57.4,30,53,105,88,47,323,1708,37,75,93.8,2,4.1
20120101_35027_D01_S009,1182,37.4,610,572,93.8,1166,16,1.4,204,885,93,55,25,13,17.3,74.9,7.9,33.6,10.5,23.1,45.6,219.4,14,26.9,125.1,944.6,12.8,39,43,89,51,20,242,1115,37,30,94.3,3.1,2.5
20120101_35027_D01_S010,967,37.3,515,452,87.8,960,7,0.7,178,685,104,58,40,6,18.4,70.8,10.8,41.2,15.2,26,58.4,171.2,5.8,38.5,90.4,1069.4,7.7,32,31,79,48,21,211,926,19,22,95.8,2,2.3
20120101_35028_D01_S001,3425,37.5,1697,1728,101.8,2240,1185,34.6,614,2488,323,211,90,22,17.9,72.6,9.4,37.7,13,24.7,52.6,190.1,6.8,27.9,1255.8,272.7,94.4,105,138,253,145,87,728,1802,423,1200,52.6,12.4,35
20120101_35028_D01_S002,4712,39.4,2527,2185,86.5,1840,2872,61,593,3594,525,378,121,26,12.6,76.3,11.1,31.1,14.6,16.5,88.5,113,5,23,597.9,788.1,480.3,136,128,224,142,63,693,1010,734,2968,21.4,15.6,63
20120101_35028_D01_S003,2907,40.3,1462,1445,98.8,2125,782,26.9,461,2056,390,246,105,39,15.9,70.7,13.4,41.4,19,22.4,84.6,118.2,10,26.9,3552.1,81.8,22,63,88,200,141,78,570,1919,196,792,66,6.7,27.2
20120101_35028_D01_S004,3369,43.3,1726,1643,95.2,1636,1733,51.4,409,2320,640,437,169,34,12.1,68.9,19,45.2,27.6,17.6,156.5,63.9,5.3,26.4,276.3,1219.5,627.3,87,74,177,95,61,494,1198,363,1808,35.6,10.8,53.7
20120101_35028_D01_S005,2467,38.2,1234,1233,99.9,1970,497,20.1,412,1797,258,133,77,48,16.7,72.8,10.5,37.3,14.4,22.9,62.6,159.7,18.6,29.8,630.7,391.1,78.8,67,82,163,139,57,508,1642,254,571,66.6,10.3,23.1
20120101_35028_D01_S006,3348,40.2,1731,1617,93.4,1259,2089,62.4,390,2517,441,309,100,32,11.6,75.2,13.2,33,17.5,15.5,113.1,88.4,7.3,22.7,112,2988.7,1864.8,102,73,139,106,42,462,737,489,2122,22,14.6,63.4
20120101_35029_D01_S001,1499,37.8,778,721,92.7,1329,170,11.3,256,1096,147,77,55,15,17.1,73.1,9.8,36.8,13.4,23.4,57.4,174.1,10.2,37.4,2260.2,66.3,7.5,45,55,106,68,43,317,1181,121,197,78.8,8.1,13.1
20120101_35029_D01_S002,1536,38.1,805,731,90.8,1427,109,7.1,272,1081,183,98,73,12,17.7,70.4,11.9,42.1,16.9,25.2,67.3,148.6,6.6,39.9,8809.8,17.4,1.2,37,63,122,59,45,326,1337,68,131,87,4.4,8.5
20120101_35029_D01_S003,1313,34.2,697,616,88.4,988,325,24.8,225,1020,68,46,18,4,17.1,77.7,5.2,28.7,6.7,22.1,30.2,330.9,5.9,26.5,1697.7,77.3,19.1,48,55,87,43,33,266,785,178,350,59.8,13.6,26.7
20120101_35029_D01_S004,1368,41.4,674,694,103,1324,44,3.2,221,897,250,126,91,33,16.2,65.6,18.3,52.5,27.9,24.6,113.1,88.4,13.2,36.4,701.7,195,6.3,39,47,98,49,27,260,1230,71,67,89.9,5.2,4.9
20120101_35030_D01_S001,1455,39.8,774,681,88,1326,129,8.9,218,1046,191,90,68,33,15,71.9,13.1,39.1,18.3,20.8,87.6,114.1,17.3,35.6,8228.3,17.7,1.6,35,40,102,60,26,263,1203,100,152,82.7,6.9,10.4
20120101_35030_D01_S002,1452,38.9,742,710,95.7,1109,343,23.6,218,1065,169,82,64,23,15,73.3,11.6,36.3,15.9,20.5,77.5,129,13.6,37.9,22.7,6400.2,1511.9,39,37,84,73,39,272,909,180,363,62.6,12.4,25
20120101_35030_D01_S003,2514,37.3,1318,1196,90.7,1907,607,24.1,448,1814,252,166,71,15,17.8,72.2,10,38.6,13.9,24.7,56.2,177.8,6,28.2,8227.4,30.6,7.4,77,104,176,120,62,539,1624,245,645,64.6,9.7,25.7
20120101_35030_D01_S004,1356,37.2,710,646,91,1151,205,15.1,222,976,158,86,56,16,16.4,72,11.7,38.9,16.2,22.7,71.2,140.5,10.1,35.4,38.5,3523.9,532.7,44,48,85,56,32,265,981,148,227,72.3,10.9,16.7
20120101_35030_D01_S005,2185,38.6,1126,1059,94,1715,470,21.5,396,1529,260,148,81,31,18.1,70,11.9,42.9,17,25.9,65.7,152.3,11.9,31.2,10319.8,21.2,4.6,54,97,165,101,37,454,1490,203,492,68.2,9.3,22.5
20120101_35030_D01_S006,2685,33.7,1350,1335,98.9,2061,624,23.2,564,1952,169,94,61,14,21,72.7,6.3,37.6,8.7,28.9,30,333.7,8.3,36.1,674.5,398.1,92.5,102,137,205,148,71,663,1574,394,717,58.6,14.7,26.7
20120101_35030_D01_S007,1968,34,1005,963,95.8,1533,435,22.1,407,1453,108,69,25,14,20.7,73.8,5.5,35.4,7.4,28,26.5,376.9,13,23.1,105.6,1863.6,411.9,65,83,175,105,61,489,1064,366,538,54.1,18.6,27.3
20120101_35031_D01_S001,2053,37.4,998,1055,105.7,1956,97,4.7,350,1507,196,100,80,16,17,73.4,9.5,36.2,13,23.2,56,178.6,8.2,40.8,120.1,1709.2,80.8,47,75,161,96,58,437,1829,94,130,89.1,4.6,6.3
20120101_35031_D01_S002,2180,36.3,1126,1054,93.6,1993,187,8.6,382,1626,172,92,65,15,17.5,74.6,7.9,34.1,10.6,23.5,45,222.1,8.7,37.8,403.3,540.6,46.4,69,75,166,89,65,464,1882,41,257,86.3,1.9,11.8
20120101_35031_D01_S003,1263,42.8,641,622,97,1232,31,2.5,178,841,244,126,83,35,14.1,66.6,19.3,50.2,29,21.2,137.1,73,14.3,34,1993.7,63.4,1.6,30,33,83,45,28,219,1204,20,39,95.3,1.6,3.1
20120101_35031_D01_S004,1542,39.3,801,741,92.5,1456,86,5.6,248,1095,199,112,62,25,16.1,71,12.9,40.8,18.2,22.6,80.2,124.6,12.6,31.2,895.7,172.2,9.6,36,46,113,67,28,290,1401,40,101,90.9,2.6,6.5
20120101_35031_D01_S005,1405,36.5,714,691,96.8,1362,43,3.1,254,1024,127,68,48,11,18.1,72.9,9,37.2,12.4,24.8,50,200,8.7,37.8,177.1,793.6,24.3,50,45,114,61,32,302,1267,64,74,90.2,4.6,5.3
20120101_35031_D01_S006,714,38.3,348,366,105.2,700,14,2,114,516,84,53,22,9,16,72.3,11.8,38.4,16.3,22.1,73.7,135.7,10.7,26.2,290.3,245.9,4.8,16,31,47,31,19,144,682,16,16,95.5,2.2,2.2
20120101_35032_D01_S001,1659,44,871,788,90.5,1636,23,1.4,184,1163,312,164,121,27,11.1,70.1,18.8,42.6,26.8,15.8,169.6,59,8.7,38.8,387.7,427.9,5.9,23,32,79,61,30,225,1557,46,56,93.9,2.8,3.4
20120101_35032_D01_S002,1510,46,783,727,92.8,1496,14,0.9,133,1032,345,171,142,32,8.8,68.3,22.8,46.3,33.4,12.9,259.4,38.6,9.3,41.2,997.3,151.4,1.4,20,30,57,39,24,170,1457,14,39,96.5,0.9,2.6
20120101_35032_D01_S003,734,47,399,335,84,728,6,0.8,61,494,179,80,79,20,8.3,67.3,24.4,48.6,36.2,12.3,293.4,34.1,11.2,44.1,827.9,88.7,0.7,17,10,20,16,14,77,714,3,17,97.3,0.4,2.3
20120101_35033_D01_S001,1473,39.9,717,756,105.4,1399,74,5,221,1055,197,108,74,15,15,71.6,13.4,39.6,18.7,20.9,89.1,112.2,7.6,37.6,162.3,907.3,45.6,30,51,100,49,26,256,1306,68,99,88.7,4.6,6.7
20120101_35033_D01_S002,890,41.9,470,420,89.4,881,9,1,130,611,149,84,47,18,14.6,68.7,16.7,45.7,24.4,21.3,114.6,87.2,12.1,31.5,1456.5,61.1,0.6,27,28,50,31,16,152,851,24,15,95.6,2.7,1.7
20120101_35033_D01_S003,808,46.2,439,369,84.1,791,17,2.1,76,561,171,79,76,16,9.4,69.4,21.2,44,30.5,13.5,225,44.4,9.4,44.4,805.8,100.3,2.1,9,16,28,30,12,95,766,19,23,94.8,2.4,2.8
20120101_35033_D01_S004,798,42.7,417,381,91.4,791,7,0.9,100,554,144,72,53,19,12.5,69.4,18,44,26,18.1,144,69.4,13.2,36.8,464,172,1.5,14,15,45,40,16,130,785,6,7,98.4,0.8,0.9
20120101_35033_D01_S005,1115,42.8,576,539,93.6,1108,7,0.6,133,790,192,103,66,23,11.9,70.9,17.2,41.1,24.3,16.8,144.4,69.3,12,34.4,358.7,310.8,2,19,26,57,40,19,161,1076,16,23,96.5,1.4,2.1
20120101_35033_D01_S006,1243,43.1,636,607,95.4,1211,32,2.6,129,901,213,118,72,23,10.4,72.5,17.1,38,23.6,14.3,165.1,60.6,10.8,33.8,491.6,252.8,6.5,29,23,46,45,36,179,1172,28,43,94.3,2.3,3.5
20120101_35033_D01_S007,1438,38.8,719,719,100,1376,62,4.3,237,1021,180,92,66,22,16.5,71,12.5,40.8,17.6,23.2,75.9,131.7,12.2,36.7,82.4,1745,75.2,52,47,99,57,23,278,1308,49,81,91,3.4,5.6
20120101_35034_D01_S001,2756,39.1,1412,1344,95.2,1984,772,28,409,2022,325,203,102,20,14.8,73.4,11.8,36.3,16.1,20.2,79.5,125.8,6.2,31.4,13544.7,20.3,5.7,71,94,156,115,47,483,1651,305,800,59.9,11.1,29
20120101_35034_D01_S002,2690,34.7,1535,1155,75.2,1218,1472,54.7,365,2186,139,78,56,5,13.6,81.3,5.2,23.1,6.4,16.7,38.1,262.6,3.6,40.3,1010.5,266.2,145.7,98,78,124,90,52,442,698,438,1554,25.9,16.3,57.8
20120101_35034_D01_S003,3338,35.9,1768,1570,88.8,1734,1604,48.1,589,2509,240,182,47,11,17.6,75.2,7.2,33,9.6,23.5,40.7,245.4,4.6,19.6,757.8,440.5,211.7,128,123,229,151,54,685,677,881,1780,20.3,26.4,53.3
20120101_35034_D01_S004,4143,37.5,2155,1988,92.3,2353,1790,43.2,642,3112,389,289,76,24,15.5,75.1,9.4,33.1,12.5,20.6,60.6,165,6.2,19.5,5612.9,73.8,31.9,137,140,251,142,70,740,1199,1000,1944,28.9,24.1,46.9
20120101_35034_D01_S005,2204,42,1167,1037,88.9,1000,1204,54.6,283,1552,369,260,87,22,12.8,70.4,16.7,42,23.8,18.2,130.4,76.7,6,23.6,346.3,636.5,347.7,51,58,118,72,31,330,340,549,1315,15.4,24.9,59.7
20120101_38001_D01_S001,3039,38.3,1539,1500,97.5,1998,1041,34.3,435,2270,334,191,108,35,14.3,74.7,11,33.9,14.7,19.2,76.8,130.2,10.5,32.3,192.1,1581.7,541.8,78,99,181,109,43,510,1375,407,1257,45.2,13.4,41.4
20120101_38001_D01_S002,3471,34.5,1717,1754,102.2,2072,1399,40.3,595,2700,176,123,40,13,17.1,77.8,5.1,28.6,6.5,22,29.6,338.1,7.4,22.7,8.2,42373.2,17078.7,96,135,238,173,92,734,1193,558,1720,34.4,16.1,49.6
20120101_38001_D01_S003,2604,37.6,1369,1235,90.2,1293,1311,50.3,392,1986,226,164,50,12,15.1,76.3,8.7,31.1,11.4,19.7,57.7,173.5,5.3,22.1,492.7,528.5,266.1,83,76,155,98,43,455,934,232,1438,35.9,8.9,55.2
20120101_38001_D01_S004,1941,38.5,978,963,98.5,1454,487,25.1,294,1402,245,155,76,14,15.1,72.2,12.6,38.4,17.5,21,83.3,120,5.7,31,261.8,741.4,186,51,66,115,76,39,347,1288,96,557,66.4,4.9,28.7
20120101_38001_D01_S005,2417,42.2,1218,1199,98.4,1769,648,26.8,338,1634,445,262,139,44,14,67.6,18.4,47.9,27.2,20.7,131.7,76,9.9,31.2,5056.9,47.8,12.8,61,61,141,103,43,409,1584,102,731,65.5,4.2,30.2
20120101_38001_D01_S006,2759,35.5,1423,1336,93.9,1997,762,27.6,471,2101,187,119,49,19,17.1,76.2,6.8,31.3,8.9,22.4,39.7,251.9,10.2,26.2,29.5,9367.9,2587.3,80,96,194,146,68,584,1484,334,941,53.8,12.1,34.1
20120101_38001_D01_S007,4966,40,2703,2263,83.7,1256,3710,74.7,472,3888,606,379,180,47,9.5,78.3,12.2,27.7,15.6,12.1,128.4,77.9,7.8,29.7,188.3,2637.8,1970.6,119,111,167,97,62,556,647,501,3818,13,10.1,76.9
20120101_38001_D01_S008,6052,42,3139,2913,92.8,1651,4401,72.7,674,4499,879,616,214,49,11.1,74.3,14.5,34.5,19.5,15,130.4,76.7,5.6,24.3,707.2,855.7,622.3,148,139,262,158,72,779,868,707,4477,14.3,11.7,74
20120101_38001_D01_S009,3831,34.4,1898,1933,101.8,2354,1477,38.6,780,2836,215,152,55,8,20.4,74,5.6,35.1,7.6,27.5,27.6,362.8,3.7,25.6,56.3,6806.2,2624,117,159,347,204,92,919,1391,712,1728,36.3,18.6,45.1
20120101_38001_D01_S010,3107,33.5,1507,1600,106.2,2327,780,25.1,686,2266,155,111,39,5,22.1,72.9,5,37.1,6.8,30.3,22.6,442.6,3.2,25.2,317.6,978.4,245.6,83,150,303,190,99,825,1794,391,922,57.7,12.6,29.7
20120101_38001_D01_S011,7484,39.2,3907,3577,91.6,2135,5349,71.5,944,5828,712,525,158,29,12.6,77.9,9.5,28.4,12.2,16.2,75.4,132.6,4.1,22.2,1968,380.3,271.8,216,202,354,219,93,1084,1218,770,5496,16.3,10.3,73.4
20120101_38001_D01_S012,1979,38.8,1035,944,91.2,1131,848,42.8,335,1437,207,140,58,9,16.9,72.6,10.5,37.7,14.4,23.3,61.8,161.8,4.3,28,381.9,518.2,222,46,71,154,79,39,389,933,134,912,47.1,6.8,46.1
20120101_38001_D01_S013,3244,38.6,1632,1612,98.8,1353,1891,58.3,494,2403,347,257,70,20,15.2,74.1,10.7,35,14.4,20.6,70.2,142.4,5.8,20.2,913.7,355,207,92,96,204,128,50,570,841,474,1929,25.9,14.6,59.5
20120101_38002_D01_S001,1164,50.1,592,572,96.6,1104,60,5.2,110,687,367,176,152,39,9.5,59,31.5,69.4,53.4,16,333.6,30,10.6,41.4,2528.7,46,2.4,19,13,47,39,15,133,1041,22,101,89.4,1.9,8.7
20120101_38003_D01_S001,2039,42.4,1086,953,87.8,1715,324,15.9,278,1402,359,188,138,33,13.6,68.8,17.6,45.4,25.6,19.8,129.1,77.4,9.2,38.4,4936.9,41.3,6.6,44,49,123,86,31,333,1557,87,395,76.4,4.3,19.4
20120101_38004_D01_S001,1907,43,932,975,104.6,1850,57,3,279,1252,376,166,160,50,14.6,65.7,19.7,52.3,30,22.3,134.8,74.2,13.3,42.6,2481,76.9,2.3,39,52,120,82,23,316,1684,75,148,88.3,3.9,7.8
20120101_38004_D01_S002,1856,43.2,905,951,105.1,1803,53,2.9,267,1226,363,153,153,57,14.4,66.1,19.6,51.4,29.6,21.8,136,73.6,15.7,42.1,115.5,1606.3,45.9,26,60,127,70,29,312,1685,45,126,90.8,2.4,6.8
20120101_38004_D01_S003,1744,40.6,882,862,97.7,1670,74,4.2,269,1209,266,156,84,26,15.4,69.3,15.3,44.3,22,22.2,98.9,101.1,9.8,31.6,826.3,211.1,9,45,51,114,75,30,315,1497,78,169,85.8,4.5,9.7
20120101_38005_D01_S001,904,43.5,436,468,107.3,749,155,17.1,104,639,161,78,62,21,11.5,70.7,17.8,41.5,25.2,16.3,154.8,64.6,13,38.5,3225,28,4.8,13,28,41,27,15,124,711,13,180,78.7,1.4,19.9
20120101_38005_D01_S002,896,40.3,462,434,93.9,767,129,14.4,125,639,132,71,48,13,14,71.3,14.7,40.2,20.7,19.6,105.6,94.7,9.8,36.4,3056.1,29.3,4.2,21,17,55,37,28,158,726,11,159,81,1.2,17.7
20120101_38005_D01_S003,1231,46.1,614,617,100.5,1125,106,8.6,126,817,288,155,99,34,10.2,66.4,23.4,50.7,35.3,15.4,228.6,43.8,11.8,34.4,3417.9,36,3.1,18,21,66,30,19,154,1058,36,137,85.9,2.9,11.1
20120101_38005_D01_S004,2735,45.7,1398,1337,95.6,1858,877,32.1,300,1838,597,338,200,59,11,67.2,21.8,48.8,32.5,16.3,199,50.3,9.9,33.5,5904.6,46.3,14.9,48,58,131,82,39,358,1618,156,961,59.2,5.7,35.1
20120101_38005_D01_S005,1625,39.2,879,746,84.9,1293,332,20.4,228,1220,177,129,41,7,14,75.1,10.9,33.2,14.5,18.7,77.6,128.8,4,23.2,425,382.4,78.1,36,49,94,65,27,271,1185,62,378,72.9,3.8,23.3
20120101_38005_D01_S006,699,42.4,365,334,91.5,663,36,5.2,94,474,131,66,51,14,13.4,67.8,18.7,47.5,27.6,19.8,139.4,71.8,10.7,38.9,1843.8,37.9,2,11,24,42,27,18,122,632,13,54,90.4,1.9,7.7
20120101_38006_D01_S001,1373,39.9,704,669,95,1186,187,13.6,189,1002,182,89,69,24,13.8,73,13.3,37,18.2,18.9,96.3,103.8,13.2,37.9,628,218.6,29.8,36,50,62,61,22,231,1040,70,263,75.7,5.1,19.2
20120101_38006_D01_S002,1743,39.3,874,869,99.4,1412,331,19,257,1284,202,111,74,17,14.7,73.7,11.6,35.7,15.7,20,78.6,127.2,8.4,36.6,191.9,908.2,172.5,40,58,116,59,40,313,1182,129,432,67.8,7.4,24.8
20120101_38006_D01_S003,2542,38.5,1279,1263,98.7,1951,591,23.2,432,1790,320,187,107,26,17,70.4,12.6,42,17.9,24.1,74.1,135,8.1,33.4,480,529.6,123.1,68,105,174,117,45,509,1560,254,728,61.4,10,28.6
20120101_38006_D01_S004,2486,38.2,1284,1202,93.6,2139,347,14,393,1810,283,168,84,31,15.8,72.8,11.4,37.3,15.6,21.7,72,138.9,11,29.7,240.8,1032.4,144.1,53,104,163,99,50,469,1915,120,451,77,4.8,18.1
20120101_38006_D01_S005,2370,39.1,1276,1094,85.7,1266,1104,46.6,274,1824,272,161,92,19,11.6,77,11.5,29.9,14.9,15,99.3,100.7,7,33.8,16.7,14176.4,6603.7,42,58,109,82,46,337,868,295,1207,36.6,12.4,50.9
20120101_38006_D01_S006,2465,44.7,1228,1237,100.7,1081,1384,56.1,221,1715,529,301,176,52,9,69.6,21.5,43.7,30.8,12.9,239.4,41.8,9.8,33.3,35,7035.9,3950.4,46,51,88,51,27,263,617,343,1505,25,13.9,61.1
20120101_38006_D01_S007,3719,36.1,1936,1783,92.1,2228,1491,40.1,618,2869,232,168,55,9,16.6,77.1,6.2,29.6,8.1,21.5,37.5,266.4,3.9,23.7,15.5,23960.3,9606,104,158,243,154,64,723,1278,320,2121,34.4,8.6,57
20120101_38006_D01_S008,1629,39.3,825,804,97.5,1159,470,28.9,223,1212,194,117,68,9,13.7,74.4,11.9,34.4,16,18.4,87,114.9,4.6,35.1,6.7,24433.4,7049.5,27,41,105,72,28,273,785,179,665,48.2,11,40.8
20120101_38006_D01_S009,2638,37.1,1323,1315,99.4,2069,569,21.6,455,1927,256,156,88,12,17.2,73,9.7,36.9,13.3,23.6,56.3,177.7,4.7,34.4,248.3,1062.2,229.1,72,98,195,111,66,542,1642,273,723,62.2,10.3,27.4
20120101_38006_D01_S010,1836,38.7,933,903,96.8,1534,302,16.4,294,1316,226,123,85,18,16,71.7,12.3,39.5,17.2,22.3,76.9,130.1,8,37.6,269.2,682.1,112.2,41,53,128,100,38,360,1330,125,381,72.4,6.8,20.8
20120101_38006_D01_S011,4304,38.1,2344,1960,83.6,1378,2926,68,465,3421,418,248,149,21,10.8,79.5,9.7,25.8,12.2,13.6,89.9,111.2,5,35.6,154,2795.6,1900.6,105,109,162,117,52,545,660,616,3028,15.3,14.3,70.4
20120101_38006_D01_S012,3194,34.5,1600,1594,99.6,2429,765,24,603,2402,189,120,52,17,18.9,75.2,5.9,33,7.9,25.1,31.3,319,9,27.5,125.6,2542.2,608.9,112,122,244,154,79,711,1814,352,1028,56.8,11,32.2
20120101_38006_D01_S013,2804,35.2,1456,1348,92.6,1841,963,34.3,527,2101,176,107,50,19,18.8,74.9,6.3,33.5,8.4,25.1,33.4,299.4,10.8,28.4,64.1,4377.5,1503.4,96,117,224,118,71,626,1251,259,1294,44.6,9.2,46.1
20120101_38006_D01_S014,3201,37.4,1623,1578,97.2,1595,1606,50.2,414,2515,272,195,67,10,12.9,78.6,8.5,27.3,10.8,16.5,65.7,152.2,3.7,24.6,149.3,2143.5,1075.4,67,73,178,124,58,500,882,558,1761,27.6,17.4,55
20120101_38006_D01_S015,2635,40.7,1321,1314,99.5,1175,1460,55.4,311,1988,336,226,95,15,11.8,75.4,12.8,32.5,16.9,15.6,108,92.6,4.5,28.3,119.1,2211.9,1225.5,50,77,120,86,45,378,633,448,1554,24,17,59
20120101_38006_D01_S016,4824,44.9,2533,2291,90.4,1863,2961,61.4,482,3402,940,675,225,40,10,70.5,19.5,41.8,27.6,14.2,195,51.3,4.3,23.9,107.4,4492,2757.2,95,106,193,114,56,564,961,670,3193,19.9,13.9,66.2
20120101_38006_D01_S017,1253,42.2,657,596,90.7,695,558,44.5,127,908,218,140,68,10,10.1,72.5,17.4,38,24,14,171.7,58.3,4.6,31.2,12.5,9986.6,4447.3,25,32,43,34,17,151,512,154,587,40.9,12.3,46.8
20120101_38006_D01_S018,1946,35,1052,894,85,1079,867,44.6,314,1545,87,66,16,5,16.1,79.4,4.5,26,5.6,20.3,27.7,360.9,5.7,18.4,422.9,460.2,205,72,80,109,74,37,372,758,205,983,39,10.5,50.5
20120101_38006_D01_S019,2387,42.9,1228,1159,94.4,1081,1306,54.7,182,1781,424,243,147,34,7.6,74.6,17.8,34,23.8,10.2,233,42.9,8,34.7,34.2,6979.7,3818.8,34,45,63,53,37,232,646,344,1397,27.1,14.4,58.5
20120101_38006_D01_S020,5003,45.1,2554,2449,95.9,1506,3497,69.9,449,3587,967,652,272,43,9,71.7,19.3,39.5,27,12.5,215.4,46.4,4.4,28.1,334.3,1496.6,1046.1,66,85,195,133,50,529,725,665,3613,14.5,13.3,72.2
20120101_38006_D01_S021,3852,40,2014,1838,91.3,2294,1558,40.4,546,2809,497,345,137,15,14.2,72.9,12.9,37.1,17.7,19.4,91,109.9,3,27.6,344.9,1116.7,451.7,74,111,231,167,73,656,1700,365,1787,44.1,9.5,46.4
20120101_38006_D01_S022,3101,36.9,1548,1553,100.3,2119,982,31.7,567,2283,251,186,54,11,18.3,73.6,8.1,35.8,11,24.8,44.3,225.9,4.4,21.5,512.8,604.7,191.5,70,130,250,152,76,678,1439,403,1259,46.4,13,40.6
20120101_38006_D01_S023,2260,37.8,1178,1082,91.9,1310,950,42,320,1714,226,137,65,24,14.2,75.8,10,31.9,13.2,18.7,70.6,141.6,10.6,28.8,50.2,4500,1891.6,48,73,149,79,42,391,752,241,1267,33.3,10.7,56.1
20120101_38006_D01_S024,1807,37.4,901,906,100.6,1462,345,19.1,308,1297,202,113,70,19,17,71.8,11.2,39.3,15.6,23.7,65.6,152.5,9.4,34.7,29.9,6040.3,1153.2,42,85,121,90,41,379,1106,191,510,61.2,10.6,28.2
20120101_38006_D01_S025,1276,38.3,648,628,96.9,1111,165,12.9,194,938,144,91,42,11,15.2,73.5,11.3,36,15.4,20.7,74.2,134.7,7.6,29.2,186.6,683.8,88.4,29,36,75,70,32,242,978,84,214,76.6,6.6,16.8
20120101_38006_D01_S026,2940,39.8,1510,1430,94.7,1476,1464,49.8,441,2161,338,268,53,17,15,73.5,11.5,36,15.6,20.4,76.6,130.5,5,15.7,825.2,356.3,177.4,63,97,190,106,48,504,985,340,1615,33.5,11.6,54.9
20120101_38006_D01_S027,1927,35,1012,915,90.4,1500,427,22.2,355,1448,124,84,33,7,18.4,75.1,6.4,33.1,8.6,24.5,34.9,286.3,5.6,26.6,587.2,328.2,72.7,52,74,168,83,46,423,1189,187,551,61.7,9.7,28.6
20120101_38006_D01_S028,3218,35.9,1606,1612,100.4,1963,1255,39,589,2417,212,163,40,9,18.3,75.1,6.6,33.1,8.8,24.4,36,277.8,4.2,18.9,453.3,710,276.9,85,140,248,153,70,696,1230,531,1457,38.2,16.5,45.3
20120101_38006_D01_S029,2985,40.8,1614,1371,84.9,1232,1753,58.7,360,2267,358,269,77,12,12.1,75.9,12,31.7,15.8,15.9,99.4,100.6,3.4,21.5,1520.7,196.3,115.3,76,88,127,89,33,413,723,388,1874,24.2,13,62.8
20120101_38007_D01_S001,1423,47.6,706,717,101.6,1360,63,4.4,160,876,387,153,162,72,11.2,61.6,27.2,62.4,44.2,18.3,241.9,41.3,18.6,41.9,3226.4,44.1,2,29,32,64,42,17,184,1175,20,228,82.6,1.4,16
20120101_38007_D01_S002,662,49.8,350,312,89.1,637,25,3.8,56,403,203,95,83,25,8.5,60.9,30.7,64.3,50.4,13.9,362.5,27.6,12.3,40.9,1132.9,58.4,2.2,3,4,29,25,7,68,588,3,71,88.8,0.5,10.7
20120101_38008_D01_S001,1314,39.1,628,686,109.2,1236,78,5.9,233,879,202,93,89,20,17.7,66.9,15.4,49.5,23,26.5,86.7,115.3,9.9,44.1,52.9,2484.7,147.5,45,54,94,57,21,271,1077,54,183,82,4.1,13.9
20120101_38008_D01_S002,2373,43.8,1176,1197,101.8,2073,300,12.6,302,1587,484,249,176,59,12.7,66.9,20.4,49.5,30.5,19,160.3,62.4,12.2,36.4,1744.1,136.1,17.2,43,59,145,85,48,380,1841,101,431,77.6,4.3,18.2
20120101_38008_D01_S003,2196,40.9,1087,1109,102,2070,126,5.7,347,1490,359,201,119,39,15.8,67.9,16.3,47.4,24.1,23.3,103.5,96.7,10.9,33.1,1202,182.7,10.5,55,64,160,90,45,414,1779,174,243,81,7.9,11.1
20120101_38008_D01_S004,1415,38.5,702,713,101.6,1341,74,5.2,221,1020,174,92,70,12,15.6,72.1,12.3,38.7,17.1,21.7,78.7,127,6.9,40.2,82.8,1709.8,89.4,43,53,87,49,21,253,1179,56,180,83.3,4,12.7
20120101_38009_D01_S001,1867,40.7,934,933,99.9,1697,170,9.1,298,1270,299,153,114,32,16,68,16,47,23.5,23.5,100.3,99.7,10.7,38.1,206.1,905.8,82.5,56,65,111,78,32,342,1390,147,330,74.5,7.9,17.7
20120101_38009_D01_S002,2752,40.2,1367,1385,101.3,2460,292,10.6,400,1937,415,222,155,38,14.5,70.4,15.1,42.1,21.4,20.7,103.8,96.4,9.2,37.3,1078.6,255.1,27.1,89,87,147,112,61,496,2135,141,476,77.6,5.1,17.3
