GEOCODE_SECCIONES_2007,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20070101_35027_D01_S004,793,42.7,413,380,92,781,12,1.5,90,545,158,91,52,15,11.3,68.7,19.9,45.5,29,16.5,175.6,57,9.5,32.9,175.8,451.2,6.8,13,18,37,28,17,113,752,12,29,94.8,1.5,3.7
20070101_35027_D01_S005,1184,44.3,610,574,94.1,1175,9,0.8,129,807,248,140,79,29,10.9,68.2,20.9,46.7,30.7,16,192.2,52,11.7,31.9,592.1,200,1.5,15,23,61,37,21,157,1142,20,22,96.5,1.7,1.9
20070101_35027_D01_S006,1340,40.2,680,660,97.1,1326,14,1,193,945,202,127,65,10,14.4,70.5,15.1,41.8,21.4,20.4,104.7,95.5,5,32.2,594.1,225.5,2.4,29,31,75,73,26,234,1258,45,37,93.9,3.4,2.8
20070101_35027_D01_S007,1507,40.3,782,725,92.7,1477,30,2,230,1033,244,156,69,19,15.3,68.5,16.2,45.9,23.6,22.3,106.1,94.3,7.8,28.3,169.4,889.8,17.7,19,44,110,74,28,275,1430,23,54,94.9,1.5,3.6
20070101_35027_D01_S008,1842,38.9,906,936,103.3,1822,20,1.1,276,1321,245,132,101,12,15,71.7,13.3,39.4,18.5,20.9,88.8,112.7,4.9,41.2,47,3918,42.5,28,55,134,87,51,355,1753,35,54,95.2,1.9,2.9
20070101_35027_D01_S009,1011,36.5,532,479,90,997,14,1.4,160,787,64,38,19,7,15.8,77.8,6.3,28.5,8.1,20.3,40,250,10.9,29.7,125.1,808,11.2,26,26,64,60,21,197,957,28,26,94.7,2.8,2.6
20070101_35027_D01_S010,854,35.9,446,408,91.5,849,5,0.6,154,610,90,58,27,5,18,71.4,10.5,40,14.8,25.2,58.4,171.1,5.6,30,90.4,944.5,5.5,16,40,68,39,25,188,826,12,16,96.7,1.4,1.9
20070101_35028_D01_S001,2987,36,1509,1478,97.9,2062,925,31,550,2210,227,148,62,17,18.4,74,7.6,35.2,10.3,24.9,41.3,242.3,7.5,27.3,1255.8,237.9,73.7,103,109,220,147,62,641,1613,431,943,54,14.4,31.6
20070101_35028_D01_S002,4125,36.1,2256,1869,82.8,1731,2394,58,549,3293,283,217,52,14,13.3,79.8,6.9,25.3,8.6,16.7,51.5,194,4.9,18.4,598,689.8,400.4,128,122,206,123,64,643,818,873,2434,19.8,21.2,59
20070101_35028_D01_S003,2630,38.1,1351,1279,94.7,1968,662,25.2,463,1891,276,159,77,40,17.6,71.9,10.5,39.1,14.6,24.5,59.6,167.8,14.5,27.9,3552.1,74,18.6,80,92,194,129,62,557,1788,171,671,68,6.5,25.5
20070101_35028_D01_S004,3133,40.1,1601,1532,95.7,1637,1496,47.7,400,2321,412,288,109,15,12.8,74.1,13.2,35,17.8,17.2,103,97.1,3.6,26.5,276.3,1134.1,541.5,88,95,144,95,56,478,1178,442,1513,37.6,14.1,48.3
20070101_35028_D01_S005,2293,34.8,1171,1122,95.8,1872,421,18.4,424,1727,142,88,33,21,18.5,75.3,6.2,32.8,8.2,24.6,33.5,298.6,14.8,23.2,630.7,363.5,66.7,74,74,179,142,73,542,1520,295,478,66.3,12.9,20.8
20070101_35028_D01_S006,3095,37.3,1611,1484,92.1,1288,1807,58.4,395,2429,271,186,70,15,12.8,78.5,8.8,27.4,11.2,16.3,68.6,145.8,5.5,25.8,112,2763.3,1613.3,83,81,161,96,55,476,664,587,1844,21.5,19,59.6
20070101_35029_D01_S001,1458,35.8,764,694,90.8,1252,206,14.1,261,1077,120,80,28,12,17.9,73.9,8.2,35.4,11.1,24.2,46,217.5,10,23.3,2260.3,64.5,9.1,51,53,108,63,39,314,1102,137,219,75.6,9.4,15
20070101_35029_D01_S002,1461,36.8,764,697,91.2,1333,128,8.8,262,1039,160,96,50,14,17.9,71.1,11,40.6,15.4,25.2,61.1,163.8,8.8,31.2,8809.8,16.6,1.5,59,51,97,78,31,316,1262,51,148,86.4,3.5,10.1
20070101_35029_D01_S003,1318,32.9,739,579,78.3,893,425,32.2,203,1069,46,26,12,8,15.4,81.1,3.5,23.3,4.3,19,22.7,441.3,17.4,26.1,1697.7,77.6,25,46,40,79,45,9,219,604,266,448,45.8,20.2,34
20070101_35029_D01_S004,1351,39.2,687,664,96.7,1298,53,3.9,210,951,190,105,58,27,15.5,70.4,14.1,42.1,20,22.1,90.5,110.5,14.2,30.5,701.7,192.5,7.6,49,48,77,46,37,257,1231,56,64,91.1,4.1,4.7
20070101_35030_D01_S001,1404,37.4,758,646,85.2,1292,112,8,251,981,172,89,64,19,17.9,69.9,12.3,43.1,17.5,25.6,68.5,145.9,11,37.2,8228.3,17.1,1.4,54,46,101,62,28,291,1183,98,123,84.3,7,8.8
20070101_35030_D01_S002,1513,36.3,793,720,90.8,1219,294,19.4,237,1130,146,79,52,15,15.7,74.7,9.6,33.9,12.9,21,61.6,162.3,10.3,35.6,22.7,6668.4,1295.8,48,43,100,66,30,287,956,255,302,63.2,16.9,20
20070101_35030_D01_S003,2360,35,1264,1096,86.7,1870,490,20.8,454,1711,195,124,52,19,19.2,72.5,8.3,37.9,11.4,26.5,43,232.8,9.7,26.7,8227.5,28.7,6,105,87,176,109,58,535,1547,287,526,65.6,12.2,22.3
20070101_35030_D01_S004,1496,34.3,781,715,91.5,1288,208,13.9,282,1084,130,75,43,12,18.9,72.5,8.7,38,12,26,46.1,216.9,9.2,33.1,38.5,3887.7,540.5,53,54,109,88,42,346,1050,224,222,70.2,15,14.8
20070101_35030_D01_S005,1822,35.5,965,857,88.8,1561,261,14.3,348,1301,173,105,51,17,19.1,71.4,9.5,40,13.3,26.7,49.7,201.2,9.8,29.5,10320,17.7,2.5,85,63,149,73,58,428,1308,223,291,71.8,12.2,16
20070101_35030_D01_S006,2742,31.9,1438,1304,90.7,2142,600,21.9,562,2029,151,96,40,15,20.5,74,5.5,35.1,7.4,27.7,26.9,372.2,9.9,26.5,674.5,406.6,89,115,114,214,160,70,673,1474,589,679,53.8,21.5,24.8
20070101_35030_D01_S007,1787,31.6,966,821,85,1411,376,21,352,1374,61,40,12,9,19.7,76.9,3.4,30.1,4.4,25.6,17.3,577,14.8,19.7,105.6,1692.2,356,82,77,131,73,51,414,933,440,414,52.2,24.6,23.2
20070101_35031_D01_S001,1961,35.6,966,995,103,1895,66,3.4,389,1388,184,111,64,9,19.8,70.8,9.4,41.3,13.3,28,47.3,211.4,4.9,34.8,120.1,1632.6,54.9,90,76,146,93,63,468,1782,81,98,90.9,4.1,5
20070101_35031_D01_S002,2154,34.6,1100,1054,95.8,1950,204,9.5,397,1579,178,105,58,15,18.4,73.3,8.3,36.4,11.3,25.1,44.8,223,8.4,32.6,403.3,534.1,50.6,86,94,144,112,73,509,1851,62,241,85.9,2.9,11.2
20070101_35031_D01_S003,1263,41.8,644,619,96.1,1236,27,2.1,182,850,231,131,76,24,14.4,67.3,18.3,48.6,27.2,21.4,126.9,78.8,10.4,32.9,1993.7,63.4,1.4,28,38,73,55,24,218,1213,19,31,96,1.5,2.5
20070101_35031_D01_S004,1460,37.9,760,700,92.1,1407,53,3.6,244,1028,188,105,64,19,16.7,70.4,12.9,42,18.3,23.7,77,129.8,10.1,34,895.7,163,5.9,44,45,98,76,32,295,1366,29,65,93.6,2,4.5
20070101_35031_D01_S005,1291,34.7,683,608,89,1239,52,4,239,955,97,61,30,6,18.5,74,7.5,35.2,10.2,25,40.6,246.4,6.2,30.9,177.1,729.2,29.4,50,57,86,72,36,301,1153,73,65,89.3,5.7,5
20070101_35031_D01_S006,724,35.4,368,356,96.7,718,6,0.8,128,534,62,40,12,10,17.7,73.8,8.6,35.6,11.6,24,48.4,206.5,16.1,19.4,290.3,249.4,2.1,31,20,50,33,22,156,700,16,8,96.7,2.2,1.1
20070101_35032_D01_S001,1718,41.8,895,823,92,1701,17,1,220,1221,277,152,88,37,12.8,71.1,16.1,40.7,22.7,18,125.9,79.4,13.4,31.8,387.7,443.2,4.4,38,35,93,65,35,266,1621,53,44,94.4,3.1,2.6
20070101_35032_D01_S002,1531,43.6,805,726,90.2,1521,10,0.7,172,1047,312,177,112,23,11.2,68.4,20.4,46.2,29.8,16.4,181.4,55.1,7.4,35.9,997.3,153.5,1,35,24,63,61,26,209,1482,19,30,96.8,1.2,2
20070101_35032_D01_S003,770,45.3,416,354,85.1,764,6,0.8,67,521,182,103,68,11,8.7,67.7,23.6,47.8,34.9,12.9,271.6,36.8,6,37.4,827.9,93,0.7,8,10,28,27,16,89,749,3,18,97.3,0.4,2.3
20070101_35033_D01_S001,1365,38.6,683,682,99.9,1320,45,3.3,204,1001,160,97,40,23,14.9,73.3,11.7,36.4,16,20.4,78.4,127.5,14.4,25,162,842.4,27.8,46,46,75,51,37,255,1234,73,58,90.4,5.3,4.2
20070101_35033_D01_S002,1067,41.7,582,485,83.3,1065,2,0.2,144,748,175,101,57,17,13.5,70.1,16.4,42.6,23.4,19.3,121.5,82.3,9.7,32.6,1456.5,73.3,0.1,23,17,66,51,23,180,1035,20,12,97,1.9,1.1
20070101_35033_D01_S003,629,43.3,337,292,86.6,614,15,2.4,76,433,120,65,40,15,12.1,68.8,19.1,45.3,27.7,17.6,157.9,63.3,12.5,33.3,805.8,78.1,1.9,11,15,29,26,18,99,601,9,19,95.5,1.4,3
20070101_35033_D01_S004,830,40.6,438,392,89.5,824,6,0.7,151,534,145,74,52,19,18.2,64.3,17.5,55.4,27.2,28.3,96,104.1,13.1,35.9,464,178.9,1.3,18,23,71,47,14,173,817,5,8,98.4,0.6,1
20070101_35033_D01_S005,1177,39.8,604,573,94.9,1162,15,1.3,172,837,168,87,63,18,14.6,71.1,14.3,40.6,20.1,20.5,97.7,102.4,10.7,37.5,358.7,328.1,4.2,31,31,70,52,25,209,1132,15,30,96.2,1.3,2.5
20070101_35033_D01_S006,1275,40.6,675,600,88.9,1267,8,0.6,178,901,196,110,68,18,14,70.7,15.4,41.5,21.8,19.8,110.1,90.8,9.2,34.7,491.6,259.4,1.6,19,25,73,75,30,222,1222,32,21,95.8,2.5,1.6
20070101_35033_D01_S007,1268,37.8,626,642,102.6,1256,12,0.9,213,899,156,91,58,7,16.8,70.9,12.3,41,17.4,23.7,73.2,136.5,4.5,37.2,82.7,1533.6,14.5,34,55,80,57,28,254,1183,59,26,93.3,4.7,2.1
20070101_35034_D01_S001,2183,38,1132,1051,92.8,1667,516,23.6,322,1625,236,161,62,13,14.8,74.4,10.8,34.3,14.5,19.8,73.3,136.4,5.5,26.3,13544.8,16.1,3.8,47,63,132,98,50,390,1398,256,529,64,11.7,24.2
20070101_35034_D01_S002,2194,34,1292,902,69.8,1330,864,39.4,256,1852,86,64,21,1,11.7,84.4,3.9,18.5,4.6,13.8,33.6,297.7,1.2,24.4,1010.6,217.1,85.5,35,49,104,87,49,324,653,632,909,29.8,28.8,41.4
20070101_35034_D01_S003,3996,35.9,2268,1728,76.2,2097,1899,47.5,472,3253,271,205,55,11,11.8,81.4,6.8,22.8,8.3,14.5,57.4,174.2,4.1,20.3,1104.1,361.9,172,97,100,195,106,48,546,521,1459,2016,13,36.5,50.5
20070101_35034_D01_S004,2521,36.8,1368,1153,84.3,1622,899,35.7,284,2055,182,126,42,14,11.3,81.5,7.2,22.7,8.9,13.8,64.1,156,7.7,23.1,5613,44.9,16,45,67,118,68,32,330,813,753,955,32.2,29.9,37.9
20070101_38001_D01_S001,2851,36.6,1423,1428,100.4,1928,923,32.4,434,2147,270,148,85,37,15.2,75.3,9.5,32.8,12.6,20.2,62.2,160.7,13.7,31.5,192.1,1483.8,480.4,80,76,186,116,50,508,1301,466,1084,45.6,16.3,38
20070101_38001_D01_S002,3391,32.4,1699,1692,99.6,2097,1294,38.2,613,2660,118,82,29,7,18.1,78.4,3.5,27.5,4.4,23,19.2,519.5,5.9,24.6,8.2,41396.6,15796.9,95,123,249,185,97,749,1158,705,1528,34.1,20.8,45.1
20070101_38001_D01_S003,4269,36.3,2236,2033,90.9,2133,2136,50,611,3353,305,206,84,15,14.3,78.5,7.1,27.3,9.1,18.2,49.9,200.3,4.9,27.5,1406.4,303.5,151.9,114,132,245,152,88,731,1337,648,2284,31.3,15.2,53.5
20070101_38001_D01_S004,1843,37,974,869,89.2,1458,385,20.9,265,1408,170,109,49,12,14.4,76.4,9.2,30.9,12.1,18.8,64.2,155.9,7.1,28.8,261.8,704,147.1,47,53,109,86,48,343,1295,115,433,70.3,6.2,23.5
20070101_38001_D01_S005,2260,40.1,1150,1110,96.5,1754,506,22.4,333,1582,345,200,105,40,14.7,70,15.3,42.9,21.8,21,103.6,96.5,11.6,30.4,5056.9,44.7,10,45,68,152,100,54,419,1576,95,589,69.7,4.2,26.1
20070101_38001_D01_S006,2665,33,1384,1281,92.6,1995,670,25.1,526,1997,142,89,46,7,19.7,74.9,5.3,33.5,7.1,26.3,27,370.4,4.9,32.4,29.5,9048.7,2274.9,89,93,229,154,75,640,1482,369,814,55.6,13.8,30.5
20070101_38001_D01_S007,3937,37.8,2190,1747,79.8,1315,2622,66.6,330,3254,353,249,88,16,8.4,82.7,9,21,10.8,10.1,107,93.5,4.5,24.9,188.3,2090.5,1392.3,55,69,138,89,68,419,558,636,2743,14.2,16.2,69.7
20070101_38001_D01_S008,6299,39,3346,2953,88.3,2282,4017,63.8,823,4828,648,467,143,38,13.1,76.6,10.3,30.5,13.4,17,78.7,127,5.9,22.1,1089.2,578.3,368.8,164,175,321,208,92,960,1429,759,4111,22.7,12,65.3
20070101_38001_D01_S009,2989,32.7,1517,1472,97,1883,1106,37,593,2280,116,86,27,3,19.8,76.3,3.9,31.1,5.1,26,19.6,511.2,2.6,23.3,56.3,5310.3,1964.9,103,133,251,144,77,708,1064,673,1252,35.6,22.5,41.9
20070101_38001_D01_S010,2684,31.4,1319,1365,103.5,2041,643,24,634,1963,87,67,17,3,23.6,73.1,3.2,36.7,4.4,32.3,13.7,728.7,3.4,19.5,317.6,845.2,202.5,90,140,283,165,81,759,1534,382,768,57.2,14.2,28.6
20070101_38001_D01_S011,5057,37.8,2590,2467,95.3,1657,3400,67.2,637,4040,380,301,70,9,12.6,79.9,7.5,25.2,9.4,15.8,59.7,167.6,2.4,18.4,1968,257,172.8,126,130,273,134,78,741,836,700,3521,16.5,13.8,69.6
20070101_38002_D01_S001,1174,48.8,576,598,103.8,1128,46,3.9,112,712,350,184,129,37,9.5,60.6,29.8,64.9,49.2,15.7,312.5,32,10.6,36.9,2528.8,46.4,1.8,23,20,40,34,21,138,1077,17,80,91.7,1.4,6.8
20070101_38003_D01_S001,2142,41.2,1174,968,82.5,1824,318,14.8,269,1531,342,193,113,36,12.6,71.5,16,39.9,22.3,17.6,127.1,78.7,10.5,33,4936.9,43.4,6.4,45,57,118,63,34,317,1628,109,405,76,5.1,18.9
20070101_38004_D01_S001,1823,43.7,854,969,113.5,1782,41,2.2,228,1201,394,197,137,60,12.5,65.9,21.6,51.8,32.8,19,172.8,57.9,15.2,34.8,2481,73.5,1.7,28,50,100,64,49,291,1655,62,106,90.8,3.4,5.8
20070101_38004_D01_S002,1953,42,933,1020,109.3,1903,50,2.6,261,1309,383,175,157,51,13.4,67,19.6,49.2,29.3,19.9,146.7,68.1,13.3,41,115.5,1690.7,43.3,27,71,112,69,46,325,1779,43,131,91.1,2.2,6.7
20070101_38004_D01_S003,1534,40,781,753,96.4,1481,53,3.5,211,1117,206,124,63,19,13.8,72.8,13.4,37.3,18.4,18.9,97.6,102.4,9.2,30.6,826.4,185.6,6.4,28,52,87,65,28,260,1325,81,128,86.4,5.3,8.3
20070101_38005_D01_S001,848,42,430,418,97.2,776,72,8.5,102,586,160,84,52,24,12,69.1,18.9,44.7,27.3,17.4,156.9,63.8,15,32.5,3224.9,26.3,2.2,22,20,37,30,21,130,744,8,96,87.7,0.9,11.3
20070101_38005_D01_S002,899,38.4,453,446,98.5,811,88,9.8,150,613,136,73,47,16,16.7,68.2,15.1,46.7,22.2,24.5,90.7,110.3,11.8,34.6,3056.1,29.4,2.9,16,32,69,47,29,193,768,13,118,85.4,1.4,13.1
20070101_38005_D01_S003,1221,44,605,616,101.8,1131,90,7.4,146,822,253,144,73,36,12,67.3,20.7,48.5,30.8,17.8,173.3,57.7,14.2,28.9,3417.9,35.7,2.6,35,30,46,43,26,180,1076,34,111,88.1,2.8,9.1
20070101_38005_D01_S004,2364,43.3,1206,1158,96,1622,742,31.4,294,1615,455,276,136,43,12.4,68.3,19.2,46.4,28.2,18.2,154.8,64.6,9.5,29.9,5904.8,40,12.6,57,66,113,73,34,343,1436,117,811,60.7,4.9,34.3
20070101_38005_D01_S005,1514,37.1,817,697,85.3,1196,318,21,235,1156,123,84,30,9,15.5,76.4,8.1,31,10.6,20.3,52.3,191.1,7.3,24.4,425,356.2,74.8,52,46,89,60,26,273,1079,86,349,71.3,5.7,23.1
20070101_38005_D01_S006,719,40.4,373,346,92.8,687,32,4.5,109,483,127,69,46,12,15.2,67.2,17.7,48.9,26.3,22.6,116.5,85.8,9.4,36.2,1843.8,39,1.7,17,19,51,30,13,130,662,10,47,92.1,1.4,6.5
20070101_38006_D01_S001,1376,38.5,695,681,98,1164,212,15.4,197,1007,172,94,55,23,14.3,73.2,12.5,36.6,17.1,19.6,87.3,114.5,13.4,32,628,219.1,33.8,25,34,94,71,38,262,1029,92,255,74.8,6.7,18.5
20070101_38006_D01_S002,1839,36,948,891,94,1449,390,21.2,295,1388,156,100,45,11,16,75.5,8.5,32.5,11.2,21.3,52.9,189.1,7.1,28.8,191.9,958.2,203.2,56,50,128,77,51,362,1185,177,477,64.4,9.6,25.9
20070101_38006_D01_S003,2529,36.2,1289,1240,96.2,1890,639,25.3,440,1839,250,145,86,19,17.4,72.7,9.9,37.5,13.6,23.9,56.8,176,7.6,34.4,480,526.9,133.1,83,105,172,112,55,527,1514,275,740,59.9,10.9,29.3
20070101_38006_D01_S004,2519,36,1286,1233,95.9,2143,376,14.9,414,1882,223,139,64,20,16.4,74.7,8.9,33.8,11.8,22,53.9,185.7,9,28.7,240.8,1046.2,156.2,85,75,175,102,74,511,1911,164,444,75.9,6.5,17.6
20070101_38006_D01_S005,2314,37,1197,1117,93.3,1488,826,35.7,270,1831,213,145,54,14,11.7,79.1,9.2,26.4,11.6,14.7,78.9,126.8,6.6,25.4,16.7,13841.5,4940.8,50,61,100,78,35,324,935,461,918,40.4,19.9,39.7
20070101_38006_D01_S006,2527,40.5,1289,1238,96,1320,1207,47.8,268,1880,379,243,108,28,10.6,74.4,15,34.4,20.2,14.3,141.4,70.7,7.4,28.5,35.1,7206.8,3442.3,52,58,99,76,31,316,683,535,1309,27,21.2,51.8
20070101_38006_D01_S007,3420,33.1,1817,1603,88.2,1983,1437,42,592,2698,130,94,30,6,17.3,78.9,3.8,26.8,4.8,21.9,22,455.4,4.6,23.1,15.5,22034,9258.1,140,125,226,140,78,709,1203,524,1693,35.2,15.3,49.5
20070101_38006_D01_S008,1803,35.6,945,858,90.8,1191,612,33.9,304,1349,150,92,43,15,16.9,74.8,8.3,33.7,11.1,22.5,49.3,202.7,10,28.7,6.7,27040.8,9178.6,42,75,127,81,36,361,837,270,696,46.4,15,38.6
20070101_38006_D01_S009,2548,34.8,1307,1241,95,1987,561,22,458,1900,190,129,45,16,18,74.6,7.5,34.1,10,24.1,41.5,241.1,8.4,23.7,248.3,1026,225.9,97,84,195,106,57,539,1575,290,683,61.8,11.4,26.8
20070101_38006_D01_S010,1937,36.3,985,952,96.6,1581,356,18.4,344,1391,202,130,55,17,17.8,71.8,10.4,39.3,14.5,24.7,58.7,170.3,8.4,27.2,269.2,719.6,132.3,57,59,148,100,60,424,1379,144,414,71.2,7.4,21.4
20070101_38006_D01_S011,3813,36.6,2092,1721,82.3,1504,2309,60.6,406,3072,335,241,78,16,10.6,80.6,8.8,24.1,10.9,13.2,82.5,121.2,4.8,23.3,154,2476.6,1499.7,80,77,159,121,58,495,592,808,2413,15.5,21.2,63.3
20070101_38006_D01_S012,2559,33.2,1327,1232,92.8,1968,591,23.1,488,1925,146,95,41,10,19.1,75.2,5.7,32.9,7.6,25.4,29.9,334.2,6.8,28.1,125.6,2036.8,470.4,95,106,192,115,75,583,1567,275,717,61.2,10.7,28
20070101_38006_D01_S013,2614,33,1352,1262,93.3,1630,984,37.6,496,1981,137,80,48,9,19,75.8,5.2,32,6.9,25,27.6,362,6.6,35,64.1,4080.3,1536,101,102,202,124,64,593,1157,289,1168,44.3,11.1,44.7
20070101_38006_D01_S014,2804,34.9,1463,1341,91.7,1642,1162,41.4,374,2277,153,105,41,7,13.3,81.2,5.5,23.1,6.7,16.4,40.9,244.4,4.6,26.8,149.3,1877.6,778.1,81,65,155,100,49,450,813,714,1277,29,25.5,45.5
20070101_38006_D01_S015,2309,38.2,1192,1117,93.7,1176,1133,49.1,279,1826,204,151,44,9,12.1,79.1,8.8,26.5,11.2,15.3,73.1,136.8,4.4,21.6,119.1,1938.2,951.1,50,64,107,78,50,349,587,504,1218,25.4,21.8,52.8
20070101_38006_D01_S016,4825,42.7,2574,2251,87.5,1665,3160,65.5,460,3633,732,554,148,30,9.5,75.3,15.2,32.8,20.1,12.7,159.1,62.8,4.1,20.2,107.4,4492.8,2942.5,89,106,198,98,56,547,713,780,3332,14.8,16.2,69.1
20070101_38006_D01_S017,1184,39.4,621,563,90.7,734,450,38,124,922,138,93,38,7,10.5,77.9,11.7,28.4,15,13.4,111.3,89.9,5.1,27.5,12.5,9436.7,3586.6,19,18,57,36,23,153,509,196,479,43,16.6,40.5
20070101_38006_D01_S018,2030,33,1082,948,87.6,1110,920,45.3,350,1615,65,47,14,4,17.2,79.6,3.2,25.7,4,21.7,18.6,538.5,6.2,21.5,422.9,480,217.5,74,72,137,85,34,402,755,281,994,37.2,13.8,49
20070101_38006_D01_S019,2225,40.3,1141,1084,95,1174,1051,47.2,204,1701,320,194,94,32,9.2,76.4,14.4,30.8,18.8,12,156.9,63.8,10,29.4,34.2,6506.2,3073.3,38,37,91,60,45,271,674,422,1129,30.3,19,50.7
20070101_38006_D01_S020,3981,42.1,2065,1916,92.8,1539,2442,61.3,384,3059,538,396,125,17,9.6,76.8,13.5,30.1,17.6,12.6,140.1,71.4,3.2,23.2,334.3,1190.9,730.5,57,77,166,107,51,458,643,803,2535,16.2,20.2,63.7
20070101_38006_D01_S021,4056,37.3,2158,1898,88,2256,1800,44.4,610,3075,371,277,82,12,15,75.8,9.1,31.9,12.1,19.8,60.8,164.4,3.2,22.1,344.9,1175.9,521.8,111,107,264,181,93,756,1635,452,1969,40.3,11.1,48.5
20070101_38006_D01_S022,2779,33.9,1387,1392,100.4,1774,1005,36.2,544,2098,137,100,32,5,19.6,75.5,4.9,32.5,6.5,25.9,25.2,397.1,3.6,23.4,512.8,541.9,196,88,134,221,131,67,641,1245,408,1126,44.8,14.7,40.5
20070101_38006_D01_S023,2442,35,1257,1185,94.3,1304,1138,46.6,397,1867,178,117,51,10,16.3,76.5,7.3,30.8,9.5,21.3,44.8,223,5.6,28.7,50.2,4861.5,2265.5,71,84,159,113,53,480,748,377,1317,30.6,15.4,53.9
20070101_38006_D01_S024,1770,35.7,906,864,95.4,1328,442,25,300,1310,160,94,45,21,16.9,74,9,35.1,12.2,22.9,53.3,187.5,13.1,28.1,29.9,5916.7,1477.5,56,67,120,79,44,366,1040,192,538,58.8,10.8,30.4
20070101_38006_D01_S025,1357,36.1,702,655,93.3,1191,166,12.2,213,1005,139,88,37,14,15.7,74.1,10.2,35,13.8,21.2,65.3,153.2,10.1,26.6,186.6,727.3,89,31,33,99,73,56,292,1055,80,222,77.7,5.9,16.4
20070101_38006_D01_S026,2483,38.6,1279,1204,94.1,1203,1280,51.6,380,1872,231,173,45,13,15.3,75.4,9.3,32.6,12.3,20.3,60.8,164.5,5.6,19.5,825.2,300.9,155.1,74,76,155,93,37,435,832,309,1342,33.5,12.4,54
20070101_38006_D01_S027,1725,32.1,916,809,88.3,1312,413,23.9,367,1278,80,63,12,5,21.3,74.1,4.6,35,6.3,28.7,21.8,458.8,6.2,15,587.2,293.8,70.3,80,82,141,82,35,420,1057,187,481,61.3,10.8,27.9
20070101_38006_D01_S028,2441,34,1230,1211,98.5,1497,944,38.7,448,1885,108,84,20,4,18.4,77.2,4.4,29.5,5.7,23.8,24.1,414.8,3.7,18.5,453.3,538.5,208.3,71,87,188,134,62,542,891,491,1059,36.5,20.1,43.4
20070101_38006_D01_S029,2119,38.4,1119,1000,89.4,975,1144,54,291,1639,189,137,42,10,13.7,77.3,8.9,29.3,11.5,17.8,64.9,154,5.3,22.2,1520.7,139.3,75.2,48,62,119,84,37,350,570,322,1227,26.9,15.2,57.9
20070101_38007_D01_S001,1592,45.7,800,792,99,1532,60,3.8,168,1024,400,188,163,49,10.6,64.3,25.1,55.5,39.1,16.4,238.1,42,12.2,40.8,3226.8,49.3,1.9,31,29,63,55,34,212,1309,26,257,82.2,1.6,16.1
20070101_38007_D01_S002,791,46.7,418,373,89.2,778,13,1.6,71,511,209,109,77,23,9,64.6,26.4,54.8,40.9,13.9,294.4,34,11,36.8,1132.9,69.8,1.1,11,10,33,21,12,87,718,4,69,90.8,0.5,8.7
20070101_38008_D01_S001,1286,38.4,624,662,106.1,1190,96,7.5,212,888,186,97,69,20,16.5,69.1,14.5,44.8,20.9,23.9,87.7,114,10.8,37.1,52.9,2431.8,181.5,41,50,80,57,33,261,1021,68,197,79.4,5.3,15.3
20070101_38008_D01_S002,2382,41.3,1211,1171,96.7,2118,264,11.1,344,1611,427,252,127,48,14.4,67.6,17.9,47.9,26.5,21.4,124.1,80.6,11.2,29.7,1744.1,136.6,15.1,61,67,144,97,56,425,1866,117,399,78.3,4.9,16.8
20070101_38008_D01_S003,2152,38.6,1032,1120,108.5,2031,121,5.6,378,1462,312,173,104,35,17.6,67.9,14.5,47.2,21.3,25.9,82.5,121.2,11.2,33.3,1202,179,10.1,64,87,156,92,52,451,1756,155,241,81.6,7.2,11.2
20070101_38008_D01_S004,1364,36.3,672,692,103,1293,71,5.2,218,999,147,88,49,10,16,73.2,10.8,36.5,14.7,21.8,67.4,148.3,6.8,33.3,82.8,1648.2,85.8,44,53,74,64,28,263,1163,40,161,85.3,2.9,11.8
20070101_38009_D01_S001,2279,39,1204,1075,89.3,2085,194,8.5,322,1649,308,176,96,36,14.1,72.4,13.5,38.2,18.7,19.5,95.7,104.5,11.7,31.2,356.9,638.6,54.4,72,68,120,83,44,387,1592,349,338,69.9,15.3,14.8
