GEOCODE_SECCIONES_2016,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20160101_35016_D02_S009,657,47.2,327,330,100.9,636,21,3.2,69,419,169,69,69,31,10.5,63.8,25.7,56.8,40.3,16.5,244.9,40.8,18.3,40.8,3.9,16911.6,540.6,4,15,30,27,17,93,609,21,27,92.7,3.2,4.1
20160101_35016_D02_S010,1406,42.2,719,687,95.5,1326,80,5.7,190,970,246,102,111,33,13.5,69,17.5,44.9,25.4,19.6,129.5,77.2,13.4,45.1,13.5,10431.4,593.5,27,34,79,69,41,250,1195,70,141,85,5,10
20160101_35016_D02_S011,757,43.2,371,386,104,715,42,5.5,91,535,131,69,46,16,12,70.7,17.3,41.5,24.5,17,144,69.5,12.2,35.1,10.9,6934.9,384.8,11,17,38,33,9,108,642,35,80,84.8,4.6,10.6
20160101_35016_D02_S012,1398,42.4,696,702,100.9,1345,53,3.8,194,960,244,135,90,19,13.9,68.7,17.5,45.6,25.4,20.2,125.8,79.5,7.8,36.9,48,2909.7,110.3,23,34,85,70,29,241,1277,41,80,91.3,2.9,5.7
20160101_35016_D02_S013,1087,45.3,521,566,108.6,1016,71,6.5,116,716,255,121,106,28,10.7,65.9,23.5,51.8,35.6,16.2,219.8,45.5,11,41.6,2.2,50303.1,3285.7,20,13,61,32,21,147,845,33,209,77.7,3,19.2
20160101_35016_D02_S014,1357,47.5,664,693,104.4,1259,98,7.2,131,849,377,183,154,40,9.7,62.6,27.8,59.8,44.4,15.4,287.8,34.7,10.6,40.8,4.9,27584.7,1992.1,18,23,63,40,28,172,1092,73,192,80.5,5.4,14.1
20160101_35016_D02_S015,2011,43.8,983,1028,104.6,1898,113,5.6,227,1398,386,217,126,43,11.3,69.5,19.2,43.8,27.6,16.2,170,58.8,11.1,32.6,9,22405.2,1259,33,45,92,77,44,291,1656,95,260,82.3,4.7,12.9
20160101_35016_D02_S016,1390,45.8,661,729,110.3,1306,84,6,127,972,291,165,98,28,9.1,69.9,20.9,43,29.9,13.1,229.1,43.6,9.6,33.7,30.3,4592.9,277.6,21,25,55,36,23,160,1129,85,176,81.2,6.1,12.7
20160101_35016_D02_S018,2303,39.2,1080,1223,113.2,2272,31,1.3,308,1775,220,136,65,19,13.4,77.1,9.6,29.7,12.4,17.4,71.4,140,8.6,29.5,23.9,9652.6,129.9,24,49,154,116,65,408,2078,108,117,90.2,4.7,5.1
20160101_35016_D02_S019,1758,43.4,833,925,111,1707,51,2.9,237,1181,340,168,120,52,13.5,67.2,19.3,48.9,28.8,20.1,143.5,69.7,15.3,35.3,64.8,2713.1,78.7,23,42,108,90,51,314,1592,74,92,90.6,4.2,5.2
20160101_35016_D02_S020,1748,40.2,849,899,105.9,1684,64,3.7,254,1256,238,150,72,16,14.5,71.9,13.6,39.2,18.9,20.2,93.7,106.7,6.7,30.3,13.3,13133.3,480.9,53,49,112,58,26,298,1475,133,140,84.4,7.6,8
20160101_35016_D02_S021,1012,43.7,505,507,100.4,978,34,3.4,138,645,229,127,79,23,13.6,63.7,22.6,56.9,35.5,21.4,165.9,60.3,10,34.5,7.6,13257.9,445.4,15,26,60,47,16,164,894,45,73,88.3,4.4,7.2
20160101_35016_D02_S022,734,45.6,353,381,107.9,711,23,3.1,89,461,184,103,61,20,12.1,62.8,25.1,59.2,39.9,19.3,206.7,48.4,10.9,33.2,3.4,21401.9,670.6,7,13,53,20,18,111,627,40,67,85.4,5.4,9.1
20160101_35016_D02_S023,876,42.6,411,465,113.1,858,18,2.1,130,566,180,105,57,18,14.8,64.6,20.5,54.8,31.8,23,138.5,72.2,10,31.7,2.1,42394.6,871.1,19,32,45,44,14,154,799,34,43,91.2,3.9,4.9
20160101_35016_D02_S025,945,43.4,454,491,108.1,933,12,1.3,122,634,189,92,73,24,12.9,67.1,20,49.1,29.8,19.2,154.9,64.6,12.7,38.6,2,47007.9,596.9,19,13,51,52,17,152,859,25,61,90.9,2.6,6.5
20160101_35016_D02_S026,1227,40.8,603,624,103.5,1173,54,4.4,184,854,189,95,70,24,15,69.6,15.4,43.7,22.1,21.5,102.7,97.4,12.7,37,27,4544.4,200,29,30,84,55,25,223,1032,69,126,84.1,5.6,10.3
20160101_35016_D02_S027,1241,45.5,602,639,106.1,1184,57,4.6,118,883,240,147,69,24,9.5,71.2,19.3,40.5,27.2,13.4,203.4,49.2,10,28.8,4.6,26860.9,1233.7,21,22,43,43,19,148,1017,85,139,82,6.8,11.2
20160101_35016_D02_S028,1388,44.9,642,746,116.2,1246,142,10.2,151,964,273,146,86,41,10.9,69.5,19.7,44,28.3,15.7,180.8,55.3,15,31.5,5.9,23497.1,2403.9,26,28,65,43,19,181,864,285,239,62.2,20.5,17.2
20160101_35016_D02_S029,1794,39.1,834,960,115.1,1771,23,1.3,237,1419,138,79,45,14,13.2,79.1,7.7,26.4,9.7,16.7,58.2,171.7,10.1,32.6,40.2,4459.2,57.2,29,29,105,87,54,304,1599,107,88,89.1,6,4.9
20160101_35016_D02_S030,1053,41.7,515,538,104.5,1048,5,0.5,118,845,90,61,21,8,11.2,80.2,8.5,24.6,10.7,14,76.3,131.1,8.9,23.3,3.1,33572.5,159.4,27,15,56,29,22,149,994,38,21,94.4,3.6,2
20160101_35016_D02_S032,1552,42.5,725,827,114.1,1540,12,0.8,180,1123,249,164,68,17,11.6,72.4,16,38.2,22.2,16,138.3,72.3,6.8,27.3,1.9,79979.4,618.4,30,31,78,59,37,235,1441,74,37,92.8,4.8,2.4
20160101_35016_D02_S033,2077,45.2,957,1120,117,1928,149,7.2,234,1351,492,253,167,72,11.3,65,23.7,53.7,36.4,17.3,210.3,47.6,14.6,33.9,9.8,21113.1,1514.6,38,55,93,80,36,302,1575,259,243,75.8,12.5,11.7
20160101_35016_D02_S034,1955,43.3,908,1047,115.3,1807,148,7.6,264,1313,378,212,109,57,13.5,67.2,19.3,48.9,28.8,20.1,143.2,69.8,15.1,28.8,7.5,26044.8,1971.7,36,48,122,79,42,327,1503,207,245,76.9,10.6,12.5
20160101_35016_D02_S035,2208,43.7,1026,1182,115.2,2048,160,7.2,255,1538,415,219,127,69,11.5,69.7,18.8,43.6,27,16.6,162.7,61.4,16.6,30.6,7.4,29747.4,2155.6,40,59,113,59,50,321,1548,371,289,70.1,16.8,13.1
20160101_35016_D02_S036,1770,43.2,833,937,112.5,1615,155,8.8,218,1242,310,180,90,40,12.3,70.2,17.5,42.5,25,17.6,142.2,70.3,12.9,29,6.2,28738,2516.6,32,47,95,61,32,267,1296,222,252,73.2,12.5,14.2
20160101_35016_D02_S037,866,47.1,420,446,106.2,819,47,5.4,111,510,245,144,75,26,12.8,58.9,28.3,69.8,48,21.8,220.7,45.3,10.6,30.6,15.4,5627.4,305.4,15,18,50,29,19,131,535,231,100,61.8,26.7,11.5
20160101_35016_D02_S038,902,42.5,426,476,111.7,767,135,15,119,633,150,70,52,28,13.2,70.2,16.6,42.5,23.7,18.8,126.1,79.3,18.7,34.7,7.6,11875,1777.3,11,29,48,39,21,148,646,72,184,71.6,8,20.4
20160101_35016_D02_S039,1901,39.2,870,1031,118.5,1715,186,9.8,337,1326,238,126,84,28,17.7,69.8,12.5,43.4,17.9,25.4,70.6,141.6,11.8,35.3,8.5,22413,2193,58,66,144,90,32,390,1196,379,326,62.9,19.9,17.1
20160101_35016_D02_S040,1486,46.9,692,794,114.7,1404,82,5.5,178,907,401,244,112,45,12,61,27,63.8,44.2,19.6,225.3,44.4,11.2,27.9,6.2,24096.4,1329.7,19,47,71,50,23,210,1018,317,151,68.5,21.3,10.2
20160101_35016_D02_S041,2222,43.7,1022,1200,117.4,2032,190,8.6,275,1533,414,192,154,68,12.4,69,18.6,44.9,27,17.9,150.5,66.4,16.4,37.2,8,27671.6,2366.2,40,44,126,86,41,337,1655,219,348,74.5,9.9,15.7
20160101_35016_D02_S042,1453,42.9,688,765,111.2,1317,136,9.4,169,1049,235,132,71,32,11.6,72.2,16.2,38.5,22.4,16.1,139.1,71.9,13.6,30.2,4.3,33427.7,3128.8,15,33,75,65,41,229,1042,158,253,71.7,10.9,17.4
20160101_35016_D02_S043,1051,41.6,474,577,121.7,918,133,12.7,143,748,160,84,51,25,13.6,71.2,15.2,40.5,21.4,19.1,111.9,89.4,15.6,31.9,3.7,28598.6,3619,26,24,63,45,14,172,685,140,226,65.2,13.3,21.5
20160101_35016_D02_S044,2058,43.5,978,1080,110.4,1906,152,7.4,263,1407,388,183,148,57,12.8,68.4,18.9,46.3,27.6,18.7,147.5,67.8,14.7,38.1,5.6,36851.3,2721.8,45,42,110,79,42,318,1495,282,281,72.6,13.7,13.7
20160101_35016_D02_S045,1766,44.9,798,968,121.3,1629,137,7.8,218,1161,387,197,145,45,12.3,65.7,21.9,52.1,33.3,18.8,177.5,56.3,11.6,37.5,3.1,56660.7,4395.5,23,59,101,45,29,257,1254,238,274,71,13.5,15.5
20160101_35016_D02_S046,1337,41.8,614,723,117.8,1178,159,11.9,178,959,200,108,59,33,13.3,71.7,15,39.4,20.9,18.6,112.4,89,16.5,29.5,3.4,39881.9,4742.9,34,44,73,34,23,208,846,220,271,63.3,16.5,20.3
20160101_35016_D02_S047,1712,45.6,791,921,116.4,1637,75,4.4,223,1079,410,236,128,46,13,63,23.9,58.7,38,20.7,183.9,54.4,11.2,31.2,9.9,17262.9,756.3,39,56,89,51,27,262,1138,367,207,66.5,21.4,12.1
20160101_35016_D02_S048,1683,45,780,903,115.8,1600,83,4.9,251,1028,404,208,132,64,14.9,61.1,24,63.7,39.3,24.4,161,62.1,15.8,32.7,5.1,33111.7,1633,42,64,103,59,29,297,1103,382,198,65.5,22.7,11.8
20160101_35016_D02_S049,947,42.3,508,439,86.4,892,55,5.8,141,643,163,87,53,23,14.9,67.9,17.2,47.3,25.3,21.9,115.6,86.5,14.1,32.5,20,4743.3,275.5,18,27,59,53,11,168,550,301,96,58.1,31.8,10.1
20160101_35016_D02_S050,745,44.9,360,385,106.9,699,46,6.2,121,449,175,102,54,19,16.2,60.3,23.5,65.9,39,26.9,144.6,69.1,10.9,30.9,7.1,10482.5,647.2,10,22,63,32,17,144,456,188,101,61.2,25.2,13.6
20160101_35016_D02_S051,1579,43,771,808,104.8,1418,161,10.2,253,1028,298,157,105,36,16,65.1,18.9,53.6,29,24.6,117.8,84.9,12.1,35.2,34.2,4610.3,470.1,37,52,117,69,22,297,1057,281,241,66.9,17.8,15.3
20160101_35016_D02_S052,1714,43.6,817,897,109.8,1581,133,7.8,246,1147,321,163,106,52,14.4,66.9,18.7,49.4,28,21.4,130.5,76.6,16.2,33,26,6586.7,511.1,33,68,86,80,30,297,1213,288,213,70.8,16.8,12.4
20160101_35016_D02_S053,1241,45,557,684,122.8,1066,175,14.1,124,859,258,116,95,47,10,69.2,20.8,44.5,30,14.4,208.1,48.1,18.2,36.8,4.9,25274.4,3564.1,21,19,61,37,8,146,770,181,290,62,14.6,23.4
20160101_35016_D02_S054,1719,43.6,780,939,120.4,1520,199,11.6,232,1157,330,193,105,32,13.5,67.3,19.2,48.6,28.5,20.1,142.2,70.3,9.7,31.8,6.4,26965.6,3121.7,35,44,105,59,27,270,1144,239,336,66.6,13.9,19.5
20160101_35016_D02_S055,1421,45.1,667,754,113,1262,159,11.2,164,938,319,142,125,52,11.5,66,22.4,51.5,34,17.5,194.5,51.4,16.3,39.2,3,47587.2,5324.7,34,27,66,47,18,192,892,261,268,62.8,18.4,18.9
20160101_35016_D02_S056,1034,43.4,488,546,111.9,909,125,12.1,123,724,187,97,58,32,11.9,70,18.1,42.8,25.8,17,152,65.8,17.1,31,4.6,22377.1,2705.2,17,31,52,33,21,154,636,158,240,61.5,15.3,23.2
20160101_35016_D02_S057,1664,43.9,779,885,113.6,1323,341,20.5,185,1131,348,186,111,51,11.1,68,20.9,47.1,30.8,16.4,188.1,53.2,14.7,31.9,4.6,36275.6,7433.9,34,34,79,51,30,228,917,227,520,55.1,13.6,31.2
20160101_35016_D02_S058,1529,45.9,704,825,117.2,1337,192,12.6,173,1023,333,144,129,60,11.3,66.9,21.8,49.5,32.6,16.9,192.5,52,18,38.7,6.3,24265.6,3047.1,31,37,75,42,21,206,1053,176,300,68.9,11.5,19.6
20160101_35016_D02_S059,1817,45,825,992,120.2,1519,298,16.4,191,1221,405,223,116,66,10.5,67.2,22.3,48.8,33.2,15.6,212,47.2,16.3,28.6,3.2,57454.5,9422.9,42,39,68,55,30,234,1016,308,493,55.9,17,27.1
20160101_35016_D02_S061,1814,45.1,840,974,116,1461,353,19.5,240,1134,440,225,154,61,13.2,62.5,24.3,60,38.8,21.2,183.3,54.5,13.9,35,2.7,67744.7,13183,36,54,100,58,24,272,985,299,530,54.3,16.5,29.2
20160101_35016_D02_S064,1155,44.2,623,532,85.4,1051,104,9,118,798,239,142,62,35,10.2,69.1,20.7,44.7,29.9,14.8,202.5,49.4,14.6,25.9,19.6,5892.3,530.6,19,25,50,29,12,135,576,384,195,49.9,33.2,16.9
20160101_35016_D03_S001,2831,46.4,1420,1411,99.4,2155,676,23.9,283,1926,622,361,196,65,10,68,22,47,32.3,14.7,219.8,45.5,10.5,31.5,27.7,10213,2438.7,36,60,134,70,29,329,1448,493,890,51.1,17.4,31.4
20160101_35016_D03_S002,1723,45.3,878,845,96.2,1203,520,30.2,152,1236,335,184,112,39,8.8,71.7,19.4,39.4,27.1,12.3,220.4,45.4,11.6,33.4,18.7,9207,2778.7,34,30,57,41,17,179,691,361,671,40.1,21,38.9
20160101_35016_D03_S003,1869,46.1,909,960,105.6,1343,526,28.1,171,1290,408,209,141,58,9.1,69,21.8,44.9,31.6,13.3,238.6,41.9,14.2,34.6,5.9,31803.6,8950.6,34,34,71,46,34,219,813,352,704,43.5,18.8,37.7
20160101_35016_D03_S004,2164,45.2,1050,1114,106.1,1793,371,17.1,214,1537,413,234,126,53,9.9,71,19.1,40.8,26.9,13.9,193,51.8,12.8,30.5,14.1,15336.2,2629.3,49,43,84,44,18,238,1125,458,581,52,21.2,26.8
20160101_35016_D03_S005,3066,44.6,1528,1538,100.7,2213,853,27.8,316,2143,607,352,182,73,10.3,69.9,19.8,43.1,28.3,14.7,192.1,52.1,12,30,5.6,54279.9,15101.4,51,63,135,96,42,387,1471,540,1055,48,17.6,34.4
20160101_35016_D03_S006,1828,45.6,840,988,117.6,1556,272,14.9,203,1225,400,209,128,63,11.1,67,21.9,49.2,32.7,16.6,197,50.8,15.8,32,6,30258.4,4502.3,34,30,90,64,23,241,1059,333,436,57.9,18.2,23.9
20160101_35016_D03_S007,1983,45.2,933,1050,112.5,1624,359,18.1,193,1381,409,211,147,51,9.7,69.6,20.6,43.6,29.6,14,211.9,47.2,12.5,35.9,5.3,37144.6,6724.6,38,30,84,69,39,260,1245,242,496,62.8,12.2,25
20160101_35016_D03_S008,2150,45.1,1026,1124,109.6,1694,456,21.2,189,1534,427,238,136,53,8.8,71.3,19.9,40.2,27.8,12.3,225.9,44.3,12.4,31.9,7.9,27260,5781.7,29,41,80,45,20,215,1193,296,661,55.5,13.8,30.7
20160101_35016_D03_S009,2454,44.6,1201,1253,104.3,1973,481,19.6,255,1706,493,275,161,57,10.4,69.5,20.1,43.8,28.9,14.9,193.3,51.7,11.6,32.7,5.8,42621.2,8354,35,65,109,66,37,312,1293,457,704,52.7,18.6,28.7
20160101_35016_D03_S010,2117,45.5,1020,1097,107.5,1856,261,12.3,199,1482,436,258,126,52,9.4,70,20.6,42.8,29.4,13.4,219.1,45.6,11.9,28.9,4.5,46584.8,5743.3,31,41,85,69,30,256,1337,375,405,63.2,17.7,19.1
20160101_35016_D03_S011,2098,45.5,1103,995,90.2,1588,510,24.3,201,1466,431,237,150,44,9.6,69.9,20.5,43.1,29.4,13.7,214.4,46.6,10.2,34.8,5.2,39986.3,9720.2,44,44,77,48,31,244,1115,289,694,53.1,13.8,33.1
20160101_35016_D03_S012,1186,47.4,569,617,108.4,1075,111,9.4,100,793,293,172,89,32,8.4,66.9,24.7,49.6,36.9,12.6,293,34.1,10.9,30.4,2.5,47691.8,4463.6,8,20,47,36,20,131,817,189,180,68.9,15.9,15.2
20160101_35016_D03_S013,1585,46.1,742,843,113.6,1337,248,15.6,141,1068,376,196,129,51,8.9,67.4,23.7,48.4,35.2,13.2,266.7,37.5,13.6,34.3,2.2,73526,11504.4,27,27,56,44,19,173,924,278,383,58.3,17.5,24.2
20160101_35016_D03_S014,1826,43.7,869,957,110.1,1552,274,15,179,1298,349,202,117,30,9.8,71.1,19.1,40.7,26.9,13.8,195,51.3,8.6,33.5,5.4,34011.3,5103.6,23,35,72,66,31,227,938,492,396,51.4,26.9,21.7
20160101_35016_D03_S015,1339,44.9,637,702,110.2,1160,179,13.4,146,920,273,125,108,40,10.9,68.7,20.4,45.5,29.7,15.9,187,53.5,14.7,39.6,2,66819.7,8932.6,19,25,59,56,25,184,885,143,311,66.1,10.7,23.2
20160101_35016_D03_S016,2137,45,1034,1103,106.7,1942,195,9.1,205,1518,414,223,145,46,9.6,71,19.4,40.8,27.3,13.5,202,49.5,11.1,35,10.3,20793.4,1897.4,40,39,90,58,34,261,1544,286,307,72.3,13.4,14.4
20160101_35016_D03_S017,1214,43.4,557,657,118,1103,111,9.1,144,863,207,116,67,24,11.9,71.1,17.1,40.7,24,16.7,143.8,69.6,11.6,32.4,3.5,34889.1,3190,23,26,64,41,21,175,887,163,164,73.1,13.4,13.5
20160101_35016_D03_S018,2537,42.8,1199,1338,111.6,2283,254,10,308,1777,452,274,124,54,12.1,70,17.8,42.8,25.4,17.3,146.8,68.1,11.9,27.4,10.7,23618.7,2364.7,52,64,121,94,59,390,1729,358,450,68.2,14.1,17.7
20160101_35016_D03_S019,1301,43.4,615,686,111.5,1202,99,7.6,143,914,244,137,76,31,11,70.3,18.8,42.3,26.7,15.6,170.6,58.6,12.7,31.1,6.3,20534.8,1562.6,20,23,66,50,27,186,1018,132,151,78.2,10.1,11.6
20160101_35016_D03_S020,1717,43.8,831,886,106.6,1609,108,6.3,217,1180,320,171,107,42,12.6,68.7,18.6,45.5,27.1,18.4,147.5,67.8,13.1,33.4,27.2,6319.7,397.5,37,46,90,57,28,258,1330,196,191,77.5,11.4,11.1
20160101_35016_D03_S021,1337,45.5,664,673,101.4,1137,200,15,94,958,285,161,92,32,7,71.7,21.3,39.6,29.7,9.8,303.2,33,11.2,32.3,4.5,29989,4486,14,13,40,33,10,110,925,155,257,69.2,11.6,19.2
20160101_35016_D03_S022,1171,45.5,542,629,116.1,1101,70,6,122,814,235,142,72,21,10.4,69.5,20.1,43.9,28.9,15,192.6,51.9,8.9,30.6,2.3,51452.2,3075.7,20,24,50,40,16,150,816,217,138,69.7,18.5,11.8
20160101_35016_D03_S023,1809,41.9,850,959,112.8,1643,166,9.2,227,1301,281,212,51,18,12.5,71.9,15.5,39,21.6,17.4,123.8,80.8,6.4,18.1,3.5,51341,4711.2,46,44,88,65,31,274,1187,340,282,65.6,18.8,15.6
20160101_35016_D03_S024,1970,48.6,973,997,102.5,1671,299,15.2,159,1270,541,294,195,52,8.1,64.5,27.5,55.1,42.6,12.5,340.3,29.4,9.6,36,7.9,25020.6,3797.5,25,28,74,50,30,207,1352,228,390,68.6,11.6,19.8
20160101_35016_D03_S025,1263,46.2,607,656,108.1,1204,59,4.7,137,839,287,138,101,48,10.8,66.4,22.7,50.5,34.2,16.3,209.5,47.7,16.7,35.2,4.6,27610.8,1289.8,21,17,70,46,16,170,1093,71,99,86.5,5.6,7.8
20160101_35016_D03_S026,1468,45.4,695,773,111.2,1414,54,3.7,159,1000,309,177,106,26,10.8,68.1,21,46.8,30.9,15.9,194.3,51.5,8.4,34.3,3.4,43046.1,1583.4,21,25,75,53,25,199,1279,101,88,87.1,6.9,6
20160101_35016_D03_S027,966,45.2,492,474,96.3,933,33,3.4,109,659,198,88,77,33,11.3,68.2,20.5,46.6,30,16.5,181.7,55.1,16.7,38.9,4.7,20412.5,697.3,17,19,44,39,15,134,853,49,64,88.3,5.1,6.6
20160101_35016_D03_S028,2263,44.7,1145,1118,97.6,1864,399,17.6,248,1571,444,244,157,43,11,69.4,19.6,44,28.3,15.8,179,55.9,9.7,35.4,33.7,6706.7,1182.5,47,56,112,51,34,300,1334,275,654,58.9,12.2,28.9
20160101_35016_D03_S029,1248,44.5,611,637,104.3,1024,224,17.9,129,889,230,116,83,31,10.3,71.2,18.4,40.4,25.9,14.5,178.3,56.1,13.5,36.1,3.7,33619.8,6034.3,23,29,53,33,23,161,879,89,280,70.4,7.1,22.4
20160101_35016_D03_S030,1114,46,538,576,107.1,1039,75,6.7,130,732,252,126,96,30,11.7,65.7,22.6,52.2,34.4,17.8,193.8,51.6,11.9,38.1,4.4,25156.4,1693.7,20,18,60,42,22,162,905,78,131,81.2,7,11.8
20160101_35016_D03_S031,1131,47,554,577,104.2,1105,26,2.3,108,752,271,126,104,41,9.5,66.5,24,50.4,36,14.4,250.9,39.9,15.1,38.4,5.2,21917.3,503.8,16,12,46,45,16,135,1006,60,65,88.9,5.3,5.7
20160101_35016_D03_S032,1059,44.8,504,555,110.1,1046,13,1.2,124,715,220,95,90,35,11.7,67.5,20.8,48.1,30.8,17.3,177.4,56.4,15.9,40.9,4.5,23414.2,287.4,7,23,59,49,27,165,984,45,30,92.9,4.2,2.8
20160101_35016_D03_S033,1280,45,606,674,111.2,1194,86,6.7,157,853,270,154,83,33,12.3,66.6,21.1,50.1,31.7,18.4,172,58.1,12.2,30.7,5,25777.9,1732,22,28,70,48,18,186,1054,87,139,82.3,6.8,10.9
20160101_35016_D03_S034,1279,45.4,607,672,110.7,1238,41,3.2,131,858,290,132,121,37,10.2,67.1,22.7,49.1,33.8,15.3,221.4,45.2,12.8,41.7,6.4,19927.1,638.8,19,29,52,55,26,181,1137,50,92,88.9,3.9,7.2
20160101_35016_D03_S035,663,44.6,337,326,96.7,641,22,3.3,76,448,139,78,48,13,11.5,67.6,21,48,31,17,182.9,54.7,9.4,34.5,2.4,27696.5,919,11,12,37,23,16,99,604,20,39,91.1,3,5.9
20160101_35016_D03_S036,881,43.8,432,449,103.9,866,15,1.7,109,591,181,96,58,27,12.4,67.1,20.5,49.1,30.6,18.4,166.1,60.2,14.9,32,3.5,25046.9,426.5,16,21,45,36,22,140,802,47,32,91,5.3,3.6
20160101_35016_D03_S037,1130,44.4,560,570,101.8,1036,94,8.3,131,782,217,113,65,39,11.6,69.2,19.2,44.5,27.7,16.8,165.6,60.4,18,30,5.3,21381.7,1778.7,18,21,60,46,21,166,882,81,167,78.1,7.2,14.8
20160101_35016_D03_S038,1123,45.4,574,549,95.6,1060,63,5.6,143,725,255,127,86,42,12.7,64.6,22.7,54.9,35.2,19.7,178.3,56.1,16.5,33.7,5.7,19707.3,1105.6,19,26,63,49,24,181,989,41,93,88.1,3.7,8.3
20160101_35016_D03_S039,633,43.9,313,320,102.2,623,10,1.6,84,417,132,59,47,26,13.3,65.9,20.9,51.8,31.7,20.1,157.1,63.6,19.7,35.6,2.6,24032.8,379.7,14,22,32,21,16,105,589,24,20,93,3.8,3.2
20160101_35016_D03_S040,1999,42.6,1051,948,90.2,1873,126,6.3,248,1455,296,142,112,42,12.4,72.8,14.8,37.4,20.3,17,119.4,83.8,14.2,37.8,723.2,276.4,17.4,28,44,110,90,52,324,1622,147,230,81.1,7.4,11.5
20160101_35016_D03_S041,1083,43,532,551,103.6,1071,12,1.1,132,772,179,100,58,21,12.2,71.3,16.5,40.3,23.2,17.1,135.6,73.7,11.7,32.4,275.3,393.4,4.4,20,27,52,49,24,172,1025,38,20,94.6,3.5,1.8
20160101_35016_D03_S042,907,47.4,426,481,112.9,759,148,16.3,99,556,252,138,78,36,10.9,61.3,27.8,63.1,45.3,17.8,254.5,39.3,14.3,31,1.4,65944.5,10760.5,22,20,40,23,10,115,515,196,196,56.8,21.6,21.6
20160101_35016_D03_S043,1159,47.6,521,638,122.5,1005,154,13.3,102,753,304,138,111,55,8.8,65,26.2,53.9,40.4,13.5,298,33.6,18.1,36.5,2.4,48485.6,6442.4,14,19,45,30,15,123,605,271,283,52.2,23.4,24.4
20160101_35016_D03_S044,1762,46,1013,749,73.9,1235,527,29.9,133,1323,306,180,92,34,7.5,75.1,17.4,33.2,23.1,10.1,230.1,43.5,11.1,30.1,4,43774.2,13092.5,13,35,59,37,17,161,713,310,739,40.5,17.6,41.9
20160101_35016_D03_S045,1279,42.4,600,679,113.2,1223,56,4.4,173,882,224,126,74,24,13.5,69,17.5,45,25.4,19.6,129.5,77.2,10.7,33,6.9,18654.4,816.8,30,37,68,50,28,213,1000,149,130,78.2,11.6,10.2
20160101_35016_D04_S001,1467,43.8,742,725,97.7,1431,36,2.5,158,1056,253,152,74,27,10.8,72,17.2,38.9,24,15,160.1,62.5,10.7,29.2,17,8621,211.6,19,20,71,62,33,205,1257,102,108,85.7,7,7.4
20160101_35016_D04_S002,1168,46.5,553,615,111.2,1122,46,3.9,108,800,260,140,91,29,9.2,68.5,22.3,46,32.5,13.5,240.7,41.5,11.2,35,3.8,30369.2,1196,18,18,46,35,14,131,917,120,131,78.5,10.3,11.2
20160101_35016_D04_S003,840,44.1,412,428,103.9,796,44,5.2,105,560,175,101,58,16,12.5,66.7,20.8,50,31.2,18.8,166.7,60,9.1,33.1,12.4,6791.6,355.7,16,20,42,35,19,132,624,121,95,74.3,14.4,11.3
20160101_35016_D04_S004,936,43.4,480,456,95,887,49,5.2,117,648,171,87,57,27,12.5,69.2,18.3,44.4,26.4,18.1,146.2,68.4,15.8,33.3,7.5,12416.8,650,16,26,56,28,18,144,787,70,79,84.1,7.5,8.4
20160101_35016_D04_S005,972,47.7,460,512,111.3,927,45,4.6,109,629,234,96,84,54,11.2,64.7,24.1,54.5,37.2,17.3,214.7,46.6,23.1,35.9,7.6,12792.3,592.2,11,23,46,35,11,126,832,52,88,85.6,5.3,9.1
20160101_35016_D04_S006,1537,45.6,734,803,109.4,1477,60,3.9,181,985,371,197,130,44,11.8,64.1,24.1,56,37.7,18.4,205,48.8,11.9,35,10.2,15138.5,591,26,31,87,50,31,225,1282,136,119,83.4,8.8,7.7
20160101_35016_D04_S007,776,44.8,411,365,88.8,772,4,0.5,85,551,140,51,70,19,11,71,18,40.8,25.4,15.4,164.7,60.7,13.6,50,17.3,4481.8,23.1,14,10,40,29,16,109,747,19,10,96.3,2.4,1.3
20160101_35016_D04_S008,1128,40.4,571,557,97.5,1084,44,3.9,152,835,141,72,45,24,13.5,74,12.5,35.1,16.9,18.2,92.8,107.8,17,31.9,7.3,15351.3,598.8,23,26,57,63,34,203,956,69,103,84.8,6.1,9.1
