GEOCODE_SECCIONES_2018,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20180101_35016_D02_S004,1237,45.4,569,668,117.4,1150,87,7,147,828,262,129,97,36,11.9,66.9,21.2,49.4,31.6,17.8,178.2,56.1,13.7,37,17.1,7214,507.4,24,17,60,58,25,184,904,193,140,73.1,15.6,11.3
20180101_35016_D02_S005,1559,45.5,706,853,120.8,1418,141,9,159,1087,313,138,113,62,10.2,69.7,20.1,43.4,28.8,14.6,196.9,50.8,19.8,36.1,6.2,25262.1,2284.8,21,33,77,49,27,207,1075,245,239,69,15.7,15.3
20180101_35016_D02_S006,1434,46.6,654,780,119.3,1357,77,5.4,153,961,320,138,116,66,10.7,67,22.3,49.2,33.3,15.9,209.2,47.8,20.6,36.2,7.7,18680.6,1003.1,24,32,62,49,32,199,1088,200,146,75.9,13.9,10.2
20180101_35016_D02_S007,1078,42.5,549,529,96.4,1043,35,3.2,135,794,149,83,47,19,12.5,73.7,13.8,35.8,18.8,17,110.4,90.6,12.8,31.5,24.9,4330.7,140.6,18,23,64,36,23,164,973,39,66,90.3,3.6,6.1
20180101_35016_D02_S009,673,47.3,336,337,100.3,640,33,4.9,71,439,163,56,75,32,10.5,65.2,24.2,53.3,37.1,16.2,229.6,43.6,19.6,46,3.9,17323.5,849.4,12,6,27,33,8,86,609,21,43,90.5,3.1,6.4
20180101_35016_D02_S010,1397,42.2,705,692,98.2,1296,101,7.2,190,971,236,107,87,42,13.6,69.5,16.9,43.9,24.3,19.6,124.2,80.5,17.8,36.9,13.5,10364.7,749.3,23,42,75,69,27,236,1177,60,160,84.3,4.3,11.5
20180101_35016_D02_S011,739,44.3,370,369,99.7,694,45,6.1,78,535,126,67,38,21,10.6,72.4,17.1,38.1,23.6,14.6,161.5,61.9,16.7,30.2,10.9,6770,412.2,8,12,33,32,14,99,626,34,79,84.7,4.6,10.7
20180101_35016_D02_S012,1381,43.2,701,680,97,1326,55,4,175,955,251,151,83,17,12.7,69.2,18.2,44.6,26.3,18.3,143.4,69.7,6.8,33.1,48,2874.3,114.5,20,26,76,70,32,224,1256,39,86,90.9,2.8,6.2
20180101_35016_D02_S013,1074,46.4,502,572,113.9,1011,63,5.9,112,700,262,113,109,40,10.4,65.2,24.4,53.4,37.4,16,233.9,42.7,15.3,41.6,2.2,49701.5,2915.5,14,20,49,37,19,139,835,33,206,77.7,3.1,19.2
20180101_35016_D02_S014,1341,47.8,637,704,110.5,1237,104,7.8,130,839,372,168,154,50,9.7,62.6,27.7,59.8,44.3,15.5,286.2,34.9,13.4,41.4,4.9,27259.4,2114.1,21,20,57,41,22,161,1042,66,233,77.7,4.9,17.4
20180101_35016_D02_S015,2056,44.2,1003,1053,105,1932,124,6,219,1434,403,221,133,49,10.7,69.7,19.6,43.4,28.1,15.3,184,54.3,12.2,33,9,22906.5,1381.5,30,39,102,60,51,282,1669,97,290,81.2,4.7,14.1
20180101_35016_D02_S016,1371,46.6,655,716,109.3,1296,75,5.5,124,943,304,169,113,22,9,68.8,22.2,45.4,32.2,13.1,245.2,40.8,7.2,37.2,30.3,4530.1,247.8,16,26,54,39,13,148,1100,83,188,80.2,6.1,13.7
20180101_35016_D02_S018,2313,40.1,1072,1241,115.8,2278,35,1.5,292,1780,241,164,56,21,12.6,77,10.4,29.9,13.5,16.4,82.5,121.2,8.7,23.2,23.9,9694.5,146.7,30,51,123,111,64,379,2066,123,124,89.3,5.3,5.4
20180101_35016_D02_S019,1745,43.9,821,924,112.5,1691,54,3.1,227,1176,342,178,114,50,13,67.4,19.6,48.4,29.1,19.3,150.7,66.4,14.6,33.3,64.8,2693,83.3,21,40,94,92,35,282,1575,72,98,90.3,4.1,5.6
20180101_35016_D02_S020,1757,41,850,907,106.7,1703,54,3.1,267,1238,252,155,74,23,15.2,70.5,14.3,41.9,20.4,21.6,94.4,106,9.1,29.4,13.3,13200.9,405.7,49,49,120,64,26,308,1482,136,139,84.3,7.7,7.9
20180101_35016_D02_S021,1012,44.3,506,506,100,965,47,4.6,128,663,221,122,72,27,12.6,65.5,21.8,52.6,33.3,19.3,172.7,57.9,12.2,32.6,7.6,13257.9,615.7,16,24,57,38,26,161,875,46,91,86.5,4.5,9
20180101_35016_D02_S022,705,46.3,338,367,108.6,688,17,2.4,81,453,171,86,64,21,11.5,64.3,24.3,55.6,37.7,17.9,211.1,47.4,12.3,37.4,3.4,20556.3,495.7,7,12,43,25,8,95,598,47,60,84.8,6.7,8.5
20180101_35016_D02_S023,849,43.1,398,451,113.3,826,23,2.7,117,555,177,103,56,18,13.8,65.4,20.8,53,31.9,21.1,151.3,66.1,10.2,31.6,2.1,41087.9,1113.1,13,25,52,38,19,147,770,32,47,90.7,3.8,5.5
20180101_35016_D02_S025,952,43.6,454,498,109.7,935,17,1.8,108,660,184,82,71,31,11.3,69.3,19.3,44.2,27.9,16.4,170.4,58.7,16.8,38.6,2,47356.1,845.6,25,19,37,44,28,153,855,26,71,89.8,2.7,7.5
20180101_35016_D02_S026,1311,41.2,647,664,102.6,1241,70,5.3,176,936,199,102,63,34,13.4,71.4,15.2,40.1,21.3,18.8,113.1,88.4,17.1,31.7,27,4855.5,259.3,25,27,83,57,28,220,1068,76,167,81.5,5.8,12.7
20180101_35016_D02_S027,1225,46.7,586,639,109,1167,58,4.7,105,840,280,180,71,29,8.6,68.6,22.9,45.8,33.3,12.5,266.7,37.5,10.4,25.4,4.6,26514.6,1255.4,20,14,45,36,24,139,988,84,153,80.7,6.9,12.5
20180101_35016_D02_S028,1360,45.9,638,722,113.2,1247,113,8.3,141,922,297,164,93,40,10.4,67.8,21.8,47.5,32.2,15.3,210.6,47.5,13.5,31.3,5.9,23023.1,1913,27,29,55,44,26,181,867,274,219,63.8,20.1,16.1
20180101_35016_D02_S029,1794,39.8,824,970,117.7,1771,23,1.3,225,1427,142,90,35,17,12.5,79.5,7.9,25.7,10,15.8,63.1,158.5,12,24.6,40.2,4459.2,57.2,29,43,93,82,49,296,1605,97,92,89.5,5.4,5.1
20180101_35016_D02_S030,1005,42.9,484,521,107.6,1001,4,0.4,116,776,113,89,19,5,11.5,77.2,11.2,29.5,14.6,14.9,97.4,102.7,4.4,16.8,3.1,32042.1,127.5,23,24,46,28,16,137,948,37,20,94.3,3.7,2
20180101_35016_D02_S032,1526,43.8,711,815,114.6,1511,15,1,177,1064,285,189,74,22,11.6,69.7,18.7,43.4,26.8,16.6,161,62.1,7.7,26,1.9,78639.5,773,23,36,64,70,33,226,1419,70,37,93,4.6,2.4
20180101_35016_D02_S033,2095,45.4,974,1121,115.1,1921,174,8.3,241,1374,480,230,172,78,11.5,65.6,22.9,52.5,34.9,17.5,199.2,50.2,16.2,35.8,9.8,21296.1,1768.7,38,59,87,74,47,305,1559,265,271,74.4,12.6,12.9
20180101_35016_D02_S034,1974,43.7,907,1067,117.6,1802,172,8.7,259,1324,391,218,120,53,13.1,67.1,19.8,49.1,29.5,19.6,151,66.2,13.6,30.7,7.5,26297.9,2291.4,43,50,112,73,40,318,1491,206,277,75.5,10.4,14
20180101_35016_D02_S035,2250,44.2,1054,1196,113.5,2063,187,8.3,261,1560,429,222,138,69,11.6,69.3,19.1,44.2,27.5,16.7,164.4,60.8,16.1,32.2,7.4,30313.2,2519.4,43,58,106,72,39,318,1539,389,322,68.4,17.3,14.3
20180101_35016_D02_S036,1795,43.2,856,939,109.7,1620,175,9.7,242,1238,315,184,94,37,13.5,69,17.5,45,25.4,19.5,130.2,76.8,11.7,29.8,6.2,29143.9,2841.3,30,58,106,61,39,294,1286,242,267,71.6,13.5,14.9
20180101_35016_D02_S037,873,47.9,409,464,113.4,823,50,5.7,113,504,256,133,96,27,12.9,57.7,29.3,73.2,50.8,22.4,226.5,44.1,10.5,37.5,15.4,5672.9,324.9,17,15,55,36,6,129,537,235,101,61.5,26.9,11.6
20180101_35016_D02_S038,932,43,438,494,112.8,787,145,15.6,117,656,159,85,52,22,12.6,70.4,17.1,42.1,24.2,17.8,135.9,73.6,13.8,32.7,7.6,12269.9,1908.9,16,29,42,39,24,150,648,78,206,69.5,8.4,22.1
20180101_35016_D02_S039,1931,40.1,877,1054,120.2,1737,194,10,311,1371,249,132,81,36,16.1,71,12.9,40.8,18.2,22.7,80.1,124.9,14.5,32.5,8.5,22766.7,2287.3,50,74,126,81,46,377,1210,375,346,62.7,19.4,17.9
20180101_35016_D02_S040,1482,47.6,672,810,120.5,1405,77,5.2,177,885,420,234,137,49,11.9,59.7,28.3,67.5,47.5,20,237.3,42.1,11.7,32.6,6.2,24031.5,1248.6,20,38,82,43,20,203,1013,316,153,68.4,21.3,10.3
20180101_35016_D02_S041,2165,44.1,989,1176,118.9,1980,185,8.5,261,1491,413,191,151,71,12.1,68.9,19.1,45.2,27.7,17.5,158.2,63.2,17.2,36.6,8,26961.7,2303.9,42,54,97,88,40,321,1600,226,339,73.9,10.4,15.7
20180101_35016_D02_S042,1469,43.5,698,771,110.5,1346,123,8.4,159,1065,245,131,77,37,10.8,72.5,16.7,37.9,23,14.9,154.1,64.9,15.1,31.4,4.3,33795.8,2829.7,19,31,68,61,33,212,1067,168,234,72.6,11.4,15.9
20180101_35016_D02_S043,1094,41.9,493,601,121.9,940,154,14.1,152,767,175,101,49,25,13.9,70.1,16,42.6,22.8,19.8,115.1,86.9,14.3,28,3.7,29768.7,4190.5,26,36,59,43,21,185,688,154,252,62.9,14.1,23
20180101_35016_D02_S044,2021,44.3,958,1063,111,1855,166,8.2,228,1407,386,181,139,66,11.3,69.6,19.1,43.6,27.4,16.2,169.3,59.1,17.1,36,5.6,36188.8,2972.5,45,43,86,71,34,279,1431,278,312,70.8,13.8,15.4
20180101_35016_D02_S045,1793,45,808,985,121.9,1635,158,8.8,254,1126,413,200,160,53,14.2,62.8,23,59.2,36.7,22.6,162.6,61.5,12.8,38.7,3.1,57527,5069.3,34,52,121,58,21,286,1254,231,308,69.9,12.9,17.2
20180101_35016_D02_S046,1379,42.4,635,744,117.2,1216,163,11.8,180,983,216,114,59,43,13.1,71.3,15.7,40.3,22,18.3,120,83.3,19.9,27.3,3.4,41134.7,4862.2,31,34,76,56,16,213,855,230,294,62,16.7,21.3
20180101_35016_D02_S047,1711,45.8,779,932,119.6,1622,89,5.2,229,1057,425,246,130,49,13.4,61.8,24.8,61.9,40.2,21.7,185.6,53.9,11.5,30.6,9.9,17252.9,897.4,40,65,82,56,23,266,1130,365,216,66,21.3,12.6
20180101_35016_D02_S048,1665,46.2,777,888,114.3,1589,76,4.6,236,1000,429,224,133,72,14.2,60.1,25.8,66.5,42.9,23.6,181.8,55,16.8,31,5.1,32757.5,1495.2,31,54,109,53,32,279,1112,384,169,66.8,23.1,10.2
20180101_35016_D02_S049,912,42.7,466,446,95.7,861,51,5.6,135,611,166,83,60,23,14.8,67,18.2,49.3,27.2,22.1,123,81.3,13.9,36.1,20,4567.9,255.4,14,23,55,52,29,173,542,274,96,59.4,30,10.5
20180101_35016_D02_S050,772,45.2,375,397,105.9,711,61,7.9,110,475,187,104,62,21,14.2,61.5,24.2,62.5,39.4,23.2,170,58.8,11.2,33.2,7.1,10862.4,858.3,10,23,47,40,18,138,471,182,119,61,23.6,15.4
20180101_35016_D02_S051,1641,42.8,780,861,110.4,1448,193,11.8,270,1060,311,158,121,32,16.5,64.6,19,54.8,29.3,25.5,115.2,86.8,10.3,38.9,34.2,4791.3,563.5,35,57,133,61,45,331,1103,277,261,67.2,16.9,15.9
20180101_35016_D02_S052,1688,44.1,799,889,111.3,1542,146,8.6,238,1118,332,172,110,50,14.1,66.2,19.7,51,29.7,21.3,139.5,71.7,15.1,33.1,26,6486.8,561.1,30,58,99,65,33,285,1174,288,226,69.5,17.1,13.4
20180101_35016_D02_S053,1231,45.7,557,674,121,1061,170,13.8,121,846,264,123,92,49,9.8,68.7,21.4,45.5,31.2,14.3,218.2,45.8,18.6,34.8,4.9,25070.8,3462.3,23,26,49,32,27,157,770,171,290,62.6,13.9,23.6
20180101_35016_D02_S054,1694,44.4,780,914,117.2,1498,196,11.6,209,1142,343,184,127,32,12.3,67.4,20.2,48.3,30,18.3,164.1,60.9,9.3,37,6.4,26573.4,3074.6,32,43,88,67,25,255,1128,236,330,66.6,13.9,19.5
20180101_35016_D02_S055,1436,45.4,658,778,118.2,1234,202,14.1,150,964,322,139,129,54,10.4,67.1,22.4,49,33.4,15.6,214.7,46.6,16.8,40.1,3,48089.5,6764.7,31,30,54,49,15,179,891,253,292,62,17.6,20.3
20180101_35016_D02_S056,1032,43.5,490,542,110.6,905,127,12.3,136,705,191,100,56,35,13.2,68.3,18.5,46.4,27.1,19.3,140.4,71.2,18.3,29.3,4.6,22333.8,2748.4,16,34,55,42,16,163,633,147,252,61.3,14.2,24.4
20180101_35016_D02_S057,1671,44.4,784,887,113.1,1328,343,20.5,173,1149,349,180,121,48,10.4,68.8,20.9,45.4,30.4,15.1,201.7,49.6,13.8,34.7,4.6,36428.2,7477.5,26,31,76,52,30,215,902,237,532,54,14.2,31.8
20180101_35016_D02_S058,1520,46,697,823,118.1,1347,173,11.4,178,1015,327,136,127,64,11.7,66.8,21.5,49.8,32.2,17.5,183.7,54.4,19.6,38.8,6.3,24122.8,2745.6,27,38,84,39,29,217,1057,181,282,69.5,11.9,18.6
20180101_35016_D02_S059,1878,45.3,867,1011,116.6,1506,372,19.8,191,1255,432,233,130,69,10.2,66.8,23,49.6,34.4,15.2,226.2,44.2,16,30.1,3.2,59383.4,11762.8,40,38,77,50,37,242,1026,304,548,54.6,16.2,29.2
20180101_35016_D02_S061,1804,45.7,809,995,123,1434,370,20.5,220,1144,440,234,139,67,12.2,63.4,24.4,57.7,38.5,19.2,200,50,15.2,31.6,2.7,67371.3,13817.8,22,37,109,62,30,260,943,300,561,52.3,16.6,31.1
20180101_35016_D02_S064,1158,45.2,615,543,88.3,1026,132,11.4,102,808,248,132,78,38,8.8,69.8,21.4,43.3,30.7,12.6,243.1,41.1,15.3,31.5,19.6,5907.6,673.4,11,22,45,34,15,127,570,364,224,49.2,31.4,19.3
20180101_35016_D03_S001,2509,47.5,1217,1292,106.2,2001,508,20.2,238,1668,603,335,196,72,9.5,66.5,24,50.4,36.2,14.3,253.4,39.5,11.9,32.5,27.7,9051.3,1832.6,37,44,99,70,32,282,1387,435,687,55.3,17.3,27.4
20180101_35016_D03_S002,1871,45.7,964,907,94.1,1287,584,31.2,151,1334,386,230,116,40,8.1,71.3,20.6,40.3,28.9,11.3,255.6,39.1,10.4,30.1,18.7,9997.9,3120.7,31,35,53,40,22,181,734,391,746,39.2,20.9,39.9
20180101_35016_D03_S003,2317,45.6,1111,1206,108.6,1654,663,28.6,243,1578,496,250,166,80,10.5,68.1,21.4,46.8,31.4,15.4,204.1,49,16.1,33.5,5.9,39426.9,11281.8,46,45,100,65,36,292,953,464,900,41.1,20,38.8
20180101_35016_D03_S004,2132,46,1023,1109,108.4,1738,394,18.5,204,1493,435,248,139,48,9.6,70,20.4,42.8,29.1,13.7,213.2,46.9,11,32,14.1,15109.4,2792.3,47,37,80,51,19,234,1090,441,601,51.1,20.7,28.2
20180101_35016_D03_S005,2931,44.9,1492,1439,96.4,2123,808,27.6,291,2040,600,339,199,62,9.9,69.6,20.5,43.7,29.4,14.3,206.2,48.5,10.3,33.2,5.6,51889.9,14304.7,49,57,125,79,36,346,1389,511,1031,47.4,17.4,35.2
20180101_35016_D03_S006,1825,46.1,830,995,119.9,1554,271,14.8,194,1221,410,213,132,65,10.6,66.9,22.5,49.5,33.6,15.9,211.3,47.3,15.9,32.2,6,30208.7,4485.8,32,34,74,66,35,241,1045,352,428,57.3,19.3,23.5
20180101_35016_D03_S007,1939,46.1,907,1032,113.8,1601,338,17.4,169,1335,435,238,142,55,8.7,68.8,22.4,45.2,32.6,12.7,257.4,38.9,12.6,32.6,5.3,36320.4,6331.2,22,35,72,52,39,220,1207,238,494,62.2,12.3,25.5
20180101_35016_D03_S008,2169,45.4,1007,1162,115.4,1684,485,22.4,186,1541,442,246,132,64,8.6,71,20.4,40.8,28.7,12.1,237.6,42.1,14.5,29.9,7.9,27501,6149.4,31,37,79,52,24,223,1172,311,686,54,14.3,31.6
20180101_35016_D03_S009,2489,45.3,1211,1278,105.5,2020,469,18.8,263,1691,535,317,153,65,10.6,67.9,21.5,47.2,31.6,15.6,203.4,49.2,12.1,28.6,5.8,43229.1,8145.6,33,56,132,64,31,316,1300,456,733,52.2,18.3,29.4
20180101_35016_D03_S010,2121,46.5,1006,1115,110.8,1894,227,10.7,192,1460,469,272,141,56,9.1,68.8,22.1,45.3,32.1,13.2,244.3,40.9,11.9,30.1,4.5,46672.8,4995.2,27,36,85,56,46,250,1344,392,385,63.4,18.5,18.2
20180101_35016_D03_S011,2121,46.7,1089,1032,94.8,1631,490,23.1,188,1476,457,249,157,51,8.9,69.6,21.5,43.7,31,12.7,243.1,41.1,11.2,34.4,5.2,40424.6,9339,28,43,78,48,24,221,1099,296,726,51.8,14,34.2
20180101_35016_D03_S012,1189,47.9,568,621,109.3,1081,108,9.1,107,761,321,191,93,37,9,64,27,56.2,42.2,14.1,300,33.3,11.5,29,2.5,47812.4,4342.9,15,17,46,36,20,134,820,185,184,69,15.6,15.5
20180101_35016_D03_S013,1692,44.8,790,902,114.2,1365,327,19.3,165,1131,396,211,124,61,9.8,66.8,23.4,49.6,35,14.6,240,41.7,15.4,31.3,2.2,78489.6,15169.1,29,39,70,39,22,199,937,294,461,55.4,17.4,27.2
20180101_35016_D03_S014,1793,44.2,840,953,113.5,1554,239,13.3,161,1283,349,185,123,41,9,71.6,19.5,39.8,27.2,12.5,216.8,46.1,11.7,35.2,5.4,33396.7,4451.6,23,38,56,56,29,202,941,479,373,52.5,26.7,20.8
20180101_35016_D03_S015,1326,45.4,625,701,112.2,1145,181,13.7,135,924,267,114,104,49,10.2,69.7,20.1,43.5,28.9,14.6,197.8,50.6,18.4,39,2,66171,9032.4,20,20,50,58,22,170,856,138,332,64.6,10.4,25
20180101_35016_D03_S016,2105,46.2,1019,1086,106.6,1912,193,9.2,200,1433,472,260,151,61,9.5,68.1,22.4,46.9,32.9,14,236,42.4,12.9,32,10.3,20482,1877.9,29,51,84,48,31,243,1516,286,303,72,13.6,14.4
20180101_35016_D03_S017,1302,44.4,596,706,118.5,1171,131,10.1,140,922,240,139,69,32,10.8,70.8,18.4,41.2,26,15.2,171.4,58.3,13.3,28.8,3.5,37418.1,3764.8,21,27,63,40,26,177,934,175,193,71.7,13.4,14.8
20180101_35016_D03_S018,2446,43.4,1168,1278,109.4,2173,273,11.2,285,1706,455,268,137,50,11.7,69.7,18.6,43.4,26.7,16.7,159.6,62.6,11,30.1,10.7,22771.5,2541.5,45,54,122,81,46,348,1655,319,472,67.7,13,19.3
20180101_35016_D03_S019,1270,44.2,598,672,112.4,1167,103,8.1,133,890,247,135,81,31,10.5,70.1,19.4,42.7,27.8,14.9,185.7,53.8,12.6,32.8,6.3,20045.5,1625.7,21,28,49,47,24,169,984,132,154,77.5,10.4,12.1
20180101_35016_D03_S020,1688,43.5,815,873,107.1,1586,102,6,220,1149,319,179,102,38,13,68.1,18.9,46.9,27.8,19.1,145,69,11.9,32,27.2,6212.9,375.4,40,50,87,52,35,264,1331,179,178,78.9,10.6,10.5
20180101_35016_D03_S021,1298,45.8,638,660,103.4,1120,178,13.7,103,910,285,163,98,24,7.9,70.1,22,42.6,31.3,11.3,276.7,36.1,8.4,34.4,4.5,29114.2,3992.6,18,20,39,33,18,128,911,143,244,70.2,11,18.8
20180101_35016_D03_S022,1192,45.9,537,655,122,1119,73,6.1,132,801,259,167,66,26,11.1,67.2,21.7,48.8,32.3,16.5,196.2,51,10,25.5,2.3,52374.9,3207.5,26,28,56,32,20,162,839,214,139,70.4,18,11.7
20180101_35016_D03_S023,1805,42.9,834,971,116.4,1663,142,7.9,214,1271,320,238,59,23,11.9,70.4,17.7,42,25.2,16.8,149.5,66.9,7.2,18.4,3.5,51227.5,4030.1,43,50,77,63,37,270,1213,331,261,67.2,18.3,14.5
20180101_35016_D03_S024,1941,49.3,961,980,102,1629,312,16.1,154,1234,553,298,200,55,7.9,63.6,28.5,57.3,44.8,12.5,359.1,27.8,9.9,36.2,7.9,24652.3,3962.7,19,32,69,46,28,194,1344,209,388,69.2,10.8,20
20180101_35016_D03_S025,1263,47.1,615,648,105.4,1184,79,6.3,129,831,303,153,95,55,10.2,65.8,24,52,36.5,15.5,234.9,42.6,18.2,31.4,4.6,27610.8,1727,15,24,49,47,27,162,1076,72,115,85.2,5.7,9.1
20180101_35016_D03_S026,1436,46.2,682,754,110.6,1372,64,4.5,154,954,328,190,101,37,10.7,66.4,22.8,50.5,34.4,16.1,213,47,11.3,30.8,3.4,42107.7,1876.7,25,24,64,56,27,196,1232,103,101,85.8,7.2,7
20180101_35016_D03_S027,915,46.1,474,441,93,885,30,3.3,94,635,186,86,66,34,10.3,69.4,20.3,44.1,29.3,14.8,197.9,50.5,18.3,35.5,4.7,19334.8,633.9,17,16,39,28,22,122,811,36,68,88.6,3.9,7.4
20180101_35016_D03_S028,2225,45.3,1105,1120,101.4,1847,378,17,260,1509,456,259,153,44,11.7,67.8,20.5,47.4,30.2,17.2,175.4,57,9.6,33.6,33.7,6594.1,1120.3,38,60,110,65,29,302,1305,294,626,58.7,13.2,28.1
20180101_35016_D03_S029,1236,45.5,587,649,110.6,1000,236,19.1,123,866,247,136,76,35,10,70.1,20,42.7,28.5,14.2,200.8,49.8,14.2,30.8,3.7,33296.5,6357.6,21,27,47,36,18,149,861,82,293,69.7,6.6,23.7
20180101_35016_D03_S030,1105,46.4,530,575,108.5,1005,100,9,113,735,257,124,93,40,10.2,66.5,23.3,50.3,35,15.4,227.4,44,15.6,36.2,4.4,24953.1,2258.2,10,19,56,43,18,146,874,78,153,79.1,7.1,13.8
20180101_35016_D03_S031,1095,48,534,561,105.1,1071,24,2.2,90,728,277,129,103,45,8.2,66.5,25.3,50.4,38,12.4,307.8,32.5,16.2,37.2,5.2,21219.7,465.1,13,19,33,37,23,125,974,61,60,88.9,5.6,5.5
20180101_35016_D03_S032,1027,45.2,491,536,109.2,1020,7,0.7,108,710,209,88,86,35,10.5,69.1,20.4,44.6,29.4,15.2,193.5,51.7,16.7,41.1,4.5,22706.7,154.8,12,15,41,50,22,140,957,45,25,93.2,4.4,2.4
20180101_35016_D03_S033,1285,45.6,609,676,111,1191,94,7.3,146,857,282,157,86,39,11.4,66.7,21.9,49.9,32.9,17,193.2,51.8,13.8,30.5,5,25878.6,1893.1,18,27,67,46,29,187,1058,76,151,82.3,5.9,11.8
20180101_35016_D03_S034,1227,45.6,577,650,112.7,1186,41,3.3,131,823,273,124,99,50,10.7,67.1,22.2,49.1,33.2,15.9,208.4,48,18.3,36.3,6.4,19116.9,638.8,21,25,51,42,34,173,1084,46,97,88.3,3.7,7.9
20180101_35016_D03_S035,659,45.6,331,328,99.1,644,15,2.3,74,441,144,79,47,18,11.2,66.9,21.9,49.4,32.7,16.8,194.6,51.4,12.5,32.6,2.4,27529.5,626.6,11,13,33,22,14,93,605,21,33,91.8,3.2,5
20180101_35016_D03_S036,867,45.4,423,444,105,839,28,3.2,93,586,188,96,63,29,10.7,67.6,21.7,48,32.1,15.9,202.2,49.5,15.4,33.5,3.5,24648.9,796,11,16,39,36,17,119,771,46,50,88.9,5.3,5.8
20180101_35016_D03_S037,1163,44.5,578,585,101.2,1054,109,9.4,123,810,230,121,71,38,10.6,69.6,19.8,43.6,28.4,15.2,187,53.5,16.5,30.9,5.3,22006.1,2062.5,13,20,56,47,29,165,893,80,190,76.8,6.9,16.3
20180101_35016_D03_S038,1090,47,564,526,93.3,1034,56,5.1,110,724,256,116,90,50,10.1,66.4,23.5,50.6,35.4,15.2,232.7,43,19.5,35.2,5.7,19128.2,982.7,16,17,50,43,29,155,967,39,84,88.7,3.6,7.7
20180101_35016_D03_S039,634,44.2,314,320,101.9,612,22,3.5,83,416,135,68,39,28,13.1,65.6,21.3,52.4,32.5,20,162.7,61.5,20.7,28.9,2.6,24070.8,835.3,13,18,37,22,11,101,576,28,30,90.9,4.4,4.7
20180101_35016_D03_S040,1933,43.5,1022,911,89.1,1835,98,5.1,219,1423,291,133,114,44,11.3,73.6,15.1,35.8,20.4,15.4,132.9,75.3,15.1,39.2,723.2,267.3,13.6,21,31,96,86,49,283,1614,120,199,83.5,6.2,10.3
20180101_35016_D03_S041,1088,44,531,557,104.9,1068,20,1.8,128,763,197,119,51,27,11.8,70.1,18.1,42.6,25.8,16.8,153.9,65,13.7,25.9,275.3,395.2,7.3,21,20,59,37,26,163,1018,36,34,93.6,3.3,3.1
20180101_35016_D03_S042,925,47.8,432,493,114.1,799,126,13.6,100,555,270,140,90,40,10.8,60,29.2,66.7,48.6,18,270,37,14.8,33.3,1.4,67253.2,9161,15,22,42,30,14,123,528,211,186,57.1,22.8,20.1
20180101_35016_D03_S043,1195,47.4,556,639,114.9,1011,184,15.4,109,764,322,148,117,57,9.1,63.9,26.9,56.4,42.1,14.3,295.4,33.9,17.7,36.3,2.4,49991.6,7697.5,16,19,43,37,16,131,619,252,324,51.8,21.1,27.1
20180101_35016_D03_S044,1792,47.1,1045,747,71.5,1276,516,28.8,116,1328,348,204,101,43,6.5,74.1,19.4,34.9,26.2,8.7,300,33.3,12.4,29,4,44519.5,12819.2,21,18,51,34,19,143,737,323,732,41.1,18,40.8
20180101_35016_D03_S045,1321,43,625,696,111.4,1246,75,5.7,166,934,221,119,71,31,12.6,70.7,16.7,41.4,23.7,17.8,133.1,75.1,14,32.1,6.9,19267,1093.9,27,37,65,43,24,196,1000,175,146,75.7,13.2,11.1
20180101_35016_D04_S001,1459,44.6,728,731,100.4,1416,43,2.9,154,1033,272,169,76,27,10.6,70.8,18.6,41.2,26.3,14.9,176.6,56.6,9.9,27.9,17,8574,252.7,19,28,65,53,30,195,1241,97,121,85.1,6.6,8.3
20180101_35016_D04_S002,1150,47.1,546,604,110.6,1086,64,5.6,107,774,269,140,100,29,9.3,67.3,23.4,48.6,34.8,13.8,251.4,39.8,10.8,37.2,3.8,29901.2,1664.1,17,23,45,25,18,128,891,116,143,77.5,10.1,12.4
20180101_35016_D04_S003,852,44.9,427,425,99.5,806,46,5.4,101,574,177,102,52,23,11.9,67.4,20.8,48.4,30.8,17.6,175.2,57.1,13,29.4,12.4,6888.6,371.9,15,19,43,31,18,126,633,125,94,74.3,14.7,11
